episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,2215,-456.8111,-456.8111,2215,0,0,1,0,3.5337,1.426,collision,16.3,-0.765309,0.195283,-0.899651,0.524267,5.379827,0.904202,0.151575,5.999549,0.346656,0.442557,-1.0,1.012639,,,,,,,,,,,,,,0,lstm
2,4563,-500.4759,-478.6435,2348,0,0,0,0,3.5741,1.417,low_score,33.1,-0.771689,0.18716,-0.899571,0.565555,5.350671,0.946482,0.367798,5.999064,0.340964,0.444797,-1.0,1.021105,,,,,,,,,,,,,,0,lstm
3,6838,-500.4374,-485.9082,2275,0,0,0,0,3.6977,1.395,low_score,49.4,-0.786751,0.170138,-0.899603,0.407456,5.397182,0.859845,0.485859,5.999351,0.328464,0.441931,-1.0,1.034614,,,,,,,,,,,,,,0,lstm
4,9057,-449.2245,-476.7372,2219,0,0,1,0,3.5495,1.431,collision,67.2,-0.762351,0.204261,-0.899887,0.657081,5.390468,0.841386,0.376661,5.999066,0.354561,0.445928,-1.0,1.016831,-0.025632,0.004635,2.102617,0.006742,0.012898,0.190527,0.008851,0.065219,3.7e-05,,,,,0,lstm
5,11069,-480.1695,-477.4237,2012,0,0,1,0,3.6102,1.399,collision,82.2,-0.781435,0.186594,-0.899836,0.710962,5.396347,0.866925,0.295324,5.998999,0.324373,0.44033,-1.0,1.010476,,,,,,,,,,,,,,0,lstm
6,13076,-478.9835,-477.6837,2007,0,0,1,0,3.5864,1.41,collision,97.1,-0.776196,0.188079,-0.899723,0.449277,5.364044,0.907411,0.142725,5.999833,0.332272,0.443544,-1.0,1.004597,,,,,,,,,,,,,,0,lstm
7,13229,-6.3717,-410.3534,153,0,0,1,0,3.7799,1.616,collision,98.3,-0.631791,0.281253,-0.89435,0.485605,5.570643,0.603401,3.084405,5.999466,0.42462,0.405213,-0.607736,1.009209,,,,,,,,,,,,,,0,lstm
8,15437,-442.937,-414.4263,2208,0,0,1,0,3.5001,1.441,collision,116.5,-0.754951,0.209525,-0.899626,0.543086,5.42486,0.863221,0.151299,5.999245,0.350734,0.444345,-0.999999,1.014933,0.015868,0.005019,2.102801,0.006726,0.01977,0.313629,0.018039,0.114271,4.9e-05,,,,,0,lstm
9,17652,-451.4794,-418.5433,2215,0,0,1,0,3.5154,1.433,collision,132.4,-0.761943,0.20144,-0.899519,0.538984,5.399632,0.858601,0.146663,5.999482,0.344856,0.441484,-1.0,1.017271,,,,,,,,,,,,,,0,lstm
10,19934,-500.4282,-426.7318,2282,0,0,0,0,3.6216,1.405,low_score,148.4,-0.779467,0.181197,-0.899698,0.518565,5.385554,0.871273,0.356447,5.999281,0.327338,0.443065,-1.0,1.028646,,,,,,,,,,,,,,0,lstm
11,22279,-500.1416,-431.0649,2345,0,0,0,0,3.5304,1.407,low_score,164.9,-0.776312,0.185141,-0.899634,0.581356,5.374591,0.890609,0.200662,5.998643,0.337717,0.444597,-0.999999,1.01076,,,,,,,,,,,,,,0,lstm
12,24637,-500.7083,-431.0881,2358,0,0,0,0,3.4785,1.414,low_score,183.0,-0.770729,0.201158,-0.899562,0.597827,5.42014,0.850408,0.290369,5.999511,0.341582,0.447337,-1.0,1.0,-0.0284,0.005042,2.10216,0.00671,0.01625,0.166494,0.009459,0.055492,6.1e-05,,,,,0,lstm
13,26934,-500.2085,-431.0652,2297,0,0,0,0,3.6093,1.397,low_score,199.7,-0.784366,0.180347,-0.89955,0.587651,5.365315,0.894952,0.269055,5.999811,0.324849,0.442109,-1.0,1.012481,,,,,,,,,,,,,,0,lstm
14,29209,-500.035,-436.1463,2275,0,0,0,0,3.5984,1.391,low_score,215.8,-0.790163,0.159327,-0.899728,0.252013,5.404421,0.857959,0.074156,5.998614,0.323179,0.442739,-1.0,1.009276,,,,,,,,,,,,,,0,lstm
15,31427,-500.5614,-438.1855,2218,0,0,0,0,3.7212,1.387,low_score,230.4,-0.792025,0.165107,-0.899765,0.32302,5.391604,0.897191,0.166822,5.999419,0.325487,0.444414,-1.0,1.043064,,,,,,,,,,,,,,0,lstm
16,33694,-500.1718,-440.3043,2267,0,0,0,0,3.6894,1.376,low_score,246.9,-0.797449,0.163568,-0.899865,0.532722,5.379635,0.905778,0.168624,5.999214,0.324995,0.440797,-1.0,1.02535,-0.017741,0.00506,2.101749,0.006693,0.01694,0.197498,0.011551,0.064595,7.3e-05,,,,,0,lstm
17,35901,-500.5047,-489.7176,2207,0,0,0,0,3.7678,1.406,low_score,262.4,-0.779501,0.177997,-0.899793,0.441345,5.433971,0.855157,0.344444,5.999792,0.324735,0.446546,-1.0,1.06399,,,,,,,,,,,,,,0,lstm
18,38114,-443.907,-489.8146,2213,0,0,1,0,3.5137,1.443,collision,278.1,-0.755782,0.210589,-0.899825,0.45788,5.485456,0.76437,0.39788,5.998756,0.35442,0.445346,-1.0,1.004404,,,,,,,,,,,,,,0,lstm
19,40291,-500.1264,-494.6793,2177,0,0,0,0,3.7879,1.417,low_score,293.5,-0.770752,0.195429,-0.899732,0.538456,5.422346,0.862232,0.332458,5.999576,0.327199,0.448472,-1.0,1.069484,,,,,,,,,,,,,,0,lstm
20,42506,-500.1757,-494.654,2215,0,0,0,0,3.6853,1.382,low_score,310.5,-0.796144,0.155437,-0.899672,0.275048,5.44489,0.805364,0.598137,5.999329,0.323839,0.444812,-1.0,1.033024,-0.029388,0.005165,2.101769,0.006677,0.016314,0.194163,0.012102,0.066978,8.5e-05,,,,,0,lstm
21,44791,-500.3478,-494.6747,2285,0,0,0,0,3.6551,1.424,low_score,326.9,-0.765473,0.211404,-0.899738,0.675316,5.42936,0.824927,0.295819,5.999092,0.329787,0.442826,-1.0,1.035423,,,,,,,,,,,,,,0,lstm
22,46982,-500.1805,-494.6219,2191,0,0,0,0,3.7369,1.409,low_score,341.9,-0.77681,0.189198,-0.899828,0.499852,5.414808,0.853643,0.453818,5.998892,0.323157,0.446816,-1.0,1.062864,,,,,,,,,,,,,,0,lstm
23,49334,-500.4839,-494.6494,2352,0,0,0,0,3.5303,1.427,low_score,358.3,-0.764699,0.200401,-0.899711,0.590939,5.405243,0.885502,0.238555,5.998394,0.338062,0.445571,-1.0,1.006371,,,,,,,,,,,,,,0,lstm
24,51536,-500.2395,-494.6699,2202,0,0,0,0,3.7671,1.394,low_score,374.9,-0.787235,0.167686,-0.899808,0.757238,5.440668,0.837006,0.257012,5.998561,0.325053,0.44616,-1.0,1.057995,-0.028676,0.004704,2.101456,0.006661,0.01612,0.233839,0.008164,0.083335,9.7e-05,,,,,0,lstm
25,51683,-9.5181,-445.5655,147,0,0,1,0,3.7203,1.519,collision,376.0,-0.708957,0.206876,-0.897331,0.342583,5.548072,0.710223,1.561174,5.997716,0.40911,0.395407,-0.699732,1.0,,,,,,,,,,,,,,0,lstm
26,53985,-500.5141,-445.5998,2302,0,0,0,0,3.5692,1.423,low_score,393.0,-0.766208,0.201635,-0.899721,0.720752,5.402295,0.862687,0.072836,5.999026,0.324281,0.441763,-1.0,1.010322,,,,,,,,,,,,,,0,lstm
27,56326,-500.3504,-445.5843,2341,0,0,0,0,3.595,1.44,low_score,409.0,-0.757652,0.205939,-0.899578,0.641967,5.445109,0.804594,0.328034,5.999463,0.331344,0.441943,-1.0,1.030136,,,,,,,,,,,,,,0,lstm
28,58533,-457.3987,-446.9335,2207,0,0,1,0,3.4948,1.437,collision,425.0,-0.757184,0.20953,-0.899822,0.521286,5.440336,0.846709,0.302607,5.998949,0.338177,0.440309,-1.0,1.004904,-0.002253,0.00529,2.101667,0.006645,0.017443,0.222355,0.008857,0.07947,0.0001,,,,,0,lstm
29,60094,-296.0016,-426.521,1561,0,0,1,0,3.5127,1.463,collision,436.1,-0.741504,0.216986,-0.89956,0.623696,5.457241,0.814584,0.323904,5.999513,0.350129,0.440268,-1.0,1.0,,,,,,,,,,,,,,0,lstm
30,62330,-500.3457,-426.538,2236,0,0,0,0,3.6972,1.401,low_score,450.7,-0.778764,0.193145,-0.899804,0.79398,5.454,0.805847,0.223068,5.99901,0.32571,0.444637,-1.0,1.045266,,,,,,,,,,,,,,0,lstm
31,64339,-482.1503,-424.7183,2009,0,0,1,0,3.5433,1.429,collision,464.3,-0.760411,0.221241,-0.899514,0.769597,5.460108,0.802768,0.547278,5.997815,0.340808,0.446156,-0.999999,1.008119,,,,,,,,,,,,,,0,lstm
32,66350,-478.2154,-422.5218,2011,0,0,1,0,3.5196,1.424,collision,479.9,-0.765006,0.207858,-0.899506,0.598697,5.449753,0.834696,0.45207,5.999722,0.346558,0.448853,-1.0,1.0,0.020551,0.005308,2.101371,0.006629,0.019861,0.139536,0.014057,0.052766,0.0001,,,,,0,lstm
33,66525,-1.0536,-372.5787,175,0,0,1,0,3.6451,1.694,collision,481.3,-0.591331,0.273876,-0.89346,0.59054,5.575866,0.630351,2.701053,5.998433,0.405151,0.39216,-0.649979,1.0,,,,,,,,,,,,,,0,lstm
34,68715,-500.5232,-372.6071,2190,0,0,0,0,3.6914,1.392,low_score,496.0,-0.788234,0.179626,-0.899768,0.530693,5.464866,0.791753,0.409307,5.999335,0.326627,0.446415,-1.0,1.031559,,,,,,,,,,,,,,0,lstm
35,70903,-500.4078,-421.6961,2188,0,0,0,0,3.7105,1.409,low_score,510.7,-0.774868,0.19273,-0.899657,0.482282,5.426421,0.871811,0.35247,5.999582,0.324159,0.446385,-1.0,1.050698,,,,,,,,,,,,,,0,lstm
36,72470,-305.9493,-402.2396,1567,0,0,1,0,3.5037,1.468,collision,522.4,-0.736205,0.233881,-0.899749,0.648217,5.466915,0.773919,0.994189,5.998882,0.345416,0.438639,-1.0,1.0,-0.009696,0.005101,2.101864,0.006612,0.017471,0.170462,0.012634,0.060279,0.0001,,,,,0,lstm
37,74461,-486.6833,-400.8729,1991,0,0,1,0,3.569,1.413,collision,536.2,-0.769582,0.21399,-0.899808,0.691186,5.429601,0.855283,0.148788,5.999625,0.326031,0.442522,-1.0,1.001113,,,,,,,,,,,,,,0,lstm
38,76712,-500.0224,-405.1352,2251,0,0,0,0,3.6668,1.392,low_score,552.3,-0.789649,0.167147,-0.899834,0.400724,5.435685,0.841826,0.457783,5.999675,0.323309,0.441921,-1.0,1.025942,,,,,,,,,,,,,,0,lstm
39,79038,-500.727,-425.6078,2326,0,0,0,0,3.5858,1.427,low_score,568.2,-0.762839,0.214786,-0.899826,0.637173,5.431874,0.840759,0.593301,5.999463,0.326536,0.44131,-1.0,1.027047,,,,,,,,,,,,,,0,lstm
40,80595,-298.917,-405.4649,1557,0,0,1,0,3.4999,1.469,collision,580.6,-0.731,0.245716,-0.899783,0.696862,5.437689,0.850546,0.202841,5.998967,0.346769,0.439091,-1.0,1.0,0.00055,0.00529,2.102415,0.006596,0.01804,0.171146,0.01357,0.058618,0.0001,,,,,0,lstm
41,82164,-294.2904,-386.6789,1569,0,0,1,0,3.5513,1.477,collision,591.3,-0.72691,0.250433,-0.899699,0.758549,5.507012,0.745318,0.636518,5.997762,0.354281,0.441714,-1.0,1.014249,,,,,,,,,,,,,,0,lstm
42,84361,-441.0681,-382.9642,2197,0,0,1,0,3.4921,1.452,collision,606.6,-0.743382,0.240598,-0.89975,0.711529,5.452313,0.80144,0.525832,5.999464,0.342442,0.441587,-1.0,1.020421,,,,,,,,,,,,,,0,lstm
43,85289,-127.3612,-395.595,928,0,0,1,0,3.5598,1.514,collision,613.3,-0.70233,0.266593,-0.89964,0.644324,5.474265,0.807572,0.849161,5.999513,0.362657,0.435144,-0.999996,1.006935,,,,,,,,,,,,,,0,lstm
44,87638,-500.5203,-395.5947,2349,0,0,0,0,3.5394,1.431,low_score,630.1,-0.760532,0.217295,-0.899693,0.606015,5.441749,0.815052,0.604383,5.999045,0.335167,0.444366,-1.0,1.02368,-0.00853,0.005315,2.102031,0.00658,0.017892,0.209399,0.019044,0.07703,0.0001,,,,,0,lstm
45,89811,-500.4031,-395.5942,2173,0,0,0,0,3.7192,1.426,low_score,645.0,-0.764495,0.209562,-0.899735,0.551662,5.469492,0.792704,0.484454,5.999202,0.328411,0.44807,-1.0,1.054859,,,,,,,,,,,,,,0,lstm
46,92111,-500.0037,-414.9996,2300,0,0,0,0,3.6425,1.429,low_score,660.7,-0.76126,0.215941,-0.899806,0.705031,5.447827,0.821742,0.515654,5.99946,0.328948,0.44288,-1.0,1.041234,,,,,,,,,,,,,,0,lstm
47,93669,-297.0388,-396.0352,1558,0,0,1,0,3.5373,1.468,collision,671.3,-0.734615,0.243954,-0.89974,0.657283,5.474201,0.758062,0.369859,5.999781,0.346895,0.438458,-1.0,1.011571,,,,,,,,,,,,,,0,lstm
48,95885,-500.1172,-396.0447,2216,0,0,0,0,3.6819,1.393,low_score,688.5,-0.786375,0.180876,-0.899817,0.724684,5.463583,0.811786,0.634781,5.999483,0.324557,0.44448,-1.0,1.034937,-0.030432,0.005237,2.102346,0.006564,0.019952,0.313315,0.025316,0.116146,0.0001,,,,,0,lstm
49,98140,-500.0967,-395.9817,2255,0,0,0,0,3.7076,1.426,low_score,704.0,-0.767253,0.193905,-0.8997,0.608361,5.44262,0.831011,0.35338,5.99987,0.325981,0.44353,-1.0,1.050791,,,,,,,,,,,,,,0,lstm
50,99063,-135.8351,-379.6735,923,0,0,1,0,3.5658,1.559,collision,710.3,-0.673913,0.278428,-0.899628,0.699744,5.459265,0.842172,0.785393,5.999533,0.3556,0.432611,-1.0,1.011879,,,,,,,,,,,,,,0,lstm
