episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1850,85.9194,85.9194,1850,0,0,1,0,0.8733,2.069,collision,24.5,0.050745,0.428457,-0.856668,0.86941,4.991044,1.087661,0.313837,5.995174,0.339913,0.408094,-0.999998,1.0,,,,,,,,,,,,,,0,lstm
2,3094,368.5852,227.2523,1244,0,0,1,0,0.9158,2.067,collision,40.9,0.036683,0.440405,-0.857825,0.871562,5.133165,0.952175,1.086679,5.996061,0.389822,0.396868,-0.792545,1.0,,,,,,,,,,,,,,0,lstm
3,4916,88.7006,181.0684,1822,0,0,1,0,0.9373,2.078,collision,64.6,0.051616,0.417928,-0.855768,0.8572,4.91203,1.156129,0.187136,5.99395,0.346414,0.408823,-1.0,1.0,,,,,,,,,,,,,,0,lstm
4,4982,-32.7977,127.6019,66,0,0,1,0,3.8618,2.038,collision,67.6,0.023087,0.397035,-0.802146,0.784502,4.184749,1.39918,0.629383,5.914652,0.234345,0.326587,-0.63375,1.0,-0.001285,0.005704,1.8517,0.006742,0.053813,0.113626,0.020924,0.069545,3.7e-05,,,,,0,lstm
5,6259,386.8652,179.4545,1277,0,0,1,0,0.8331,2.067,collision,84.5,0.026956,0.440488,-0.861438,0.858486,5.207379,0.901092,0.526107,5.997112,0.395668,0.397342,-0.663988,1.004133,,,,,,,,,,,,,,0,lstm
6,6595,51.3268,158.0999,336,0,0,1,0,3.1876,2.014,collision,89.0,0.040244,0.462864,-0.825602,0.872901,5.13448,1.125873,0.266439,5.995193,0.372069,0.397379,-0.80772,1.0,,,,,,,,,,,,,,0,lstm
7,7811,368.0635,188.0947,1216,0,0,1,0,0.8618,2.084,collision,104.1,0.020012,0.426555,-0.863495,0.87625,5.118015,1.018431,0.639132,5.996364,0.394441,0.396328,-0.59767,1.0,,,,,,,,,,,,,,0,lstm
8,7901,-24.6974,161.4957,90,0,0,1,0,3.8594,2.077,collision,106.4,0.11109,0.42323,-0.800389,0.869053,4.669874,1.169913,1.604985,5.961531,0.245654,0.33266,-0.574663,1.006875,-0.013762,0.010352,1.851874,0.006726,0.051432,0.118451,0.019707,0.051736,4.9e-05,,,,,0,lstm
9,9114,373.3671,185.037,1213,0,0,1,0,0.8227,2.082,collision,122.6,0.026505,0.431318,-0.866708,0.863252,5.20536,0.921438,0.547908,5.995598,0.392254,0.395135,-0.569939,1.0,,,,,,,,,,,,,,0,lstm
10,10567,611.1999,227.6533,1453,1,1,0,0,0.2979,2.088,goal,141.9,0.017362,0.426211,-0.857033,0.87883,5.20519,0.95635,0.62924,5.995997,0.393888,0.398055,-0.616458,1.00118,,,,,,,,,,,,,,0,lstm
11,11793,375.2452,256.5858,1226,0,0,1,0,0.8183,2.105,collision,158.3,0.02277,0.420067,-0.853781,0.864836,5.224771,0.889495,0.799573,5.993779,0.393657,0.395615,-0.529589,1.0,,,,,,,,,,,,,,0,lstm
