episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1231,345.9636,345.9636,1231,0,0,1,0,0.9681,2.067,collision,15.9,0.018423,0.432273,-0.863096,0.874833,4.480803,1.167206,0.586272,5.96907,0.386173,0.382958,-0.455689,1.0,,,,,,,,,,,,,,0,gru
2,2285,287.4358,316.6997,1054,0,0,1,0,1.4653,2.032,collision,29.7,0.059534,0.448316,-0.85521,0.888257,4.501004,1.14982,0.404623,5.984302,0.400537,0.394556,-0.655785,1.0,,,,,,,,,,,,,,0,gru
3,3534,348.419,327.2728,1249,0,0,1,0,0.984,2.057,collision,46.3,-0.010113,0.433362,-0.853451,0.873676,4.447791,1.200839,0.489388,5.989993,0.387217,0.384327,-0.412661,1.0,,,,,,,,,,,,,,0,gru
4,4779,341.3111,330.7823,1245,0,0,1,0,0.9884,2.057,collision,64.8,-0.022583,0.424561,-0.876771,0.864502,4.40505,1.238475,0.234187,5.97462,0.388489,0.386694,-0.633959,1.0,0.002679,0.006307,1.794997,0.004994,0.043942,0.097844,0.010736,0.069331,3.7e-05,,,,,0,gru
5,6062,362.5456,337.135,1283,0,0,1,0,0.9727,2.038,collision,81.9,0.043197,0.441303,-0.841318,0.871211,4.441486,1.205151,0.561687,5.96528,0.389114,0.386516,-0.459231,1.008826,,,,,,,,,,,,,,0,gru
6,6451,65.3828,291.843,389,0,0,1,0,3.0551,1.951,collision,87.2,0.175874,0.471413,-0.811044,0.89067,4.41515,1.203481,0.712889,5.973742,0.397695,0.401361,-0.673284,1.0,,,,,,,,,,,,,,0,gru
7,7695,344.5752,299.3761,1244,0,0,1,0,0.9833,2.036,collision,103.5,0.022182,0.434153,-0.849326,0.854434,4.386999,1.279747,0.358649,5.97186,0.383836,0.383073,-0.433331,1.0,,,,,,,,,,,,,,0,gru
8,8999,369.2502,308.1104,1304,0,0,1,0,0.9321,2.023,collision,122.2,-0.018044,0.444618,-0.883867,0.882063,4.417342,1.211975,0.302288,5.984696,0.391934,0.38742,-0.54042,1.006943,0.033236,0.006121,1.795022,0.004982,0.036194,0.108337,0.009258,0.075902,4.9e-05,,,,,0,gru
9,10219,343.1091,311.9991,1220,0,0,1,0,0.9538,2.052,collision,138.5,-0.010971,0.429603,-0.845831,0.855125,4.445552,1.239088,0.477638,5.96774,0.388895,0.384307,-0.45337,1.0,,,,,,,,,,,,,,0,gru
10,11260,287.338,309.533,1041,0,0,1,0,1.447,2.07,collision,152.2,0.018424,0.419856,-0.829319,0.88217,4.445011,1.189579,0.381078,5.981524,0.409305,0.397624,-0.442645,1.0,,,,,,,,,,,,,,0,gru
11,12500,352.9899,310.2357,1240,0,0,1,0,0.9394,2.066,collision,168.6,0.000324,0.426249,-0.872272,0.870337,4.496349,1.203003,0.334603,5.977107,0.391863,0.385881,-0.507727,1.0,,,,,,,,,,,,,,0,gru
12,12877,66.8606,288.1782,377,0,0,1,0,3.0751,1.981,collision,174.7,0.180407,0.448148,-0.794462,0.889512,4.460922,1.168122,0.483817,5.969292,0.404496,0.402342,-0.622267,1.0,0.009592,0.007488,1.795182,0.00497,0.043384,0.118713,0.008569,0.096722,6.1e-05,,,,,0,gru
