episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,650,167.6208,167.6208,650,0,0,1,0,2.3429,2.017,collision,8.2,0.050683,0.441752,-0.880361,0.882197,4.124803,1.248206,0.513846,5.961743,0.400424,0.404111,-0.610629,1.0,,,,,,,,,,,,,,0,lstm
2,2146,610.3802,389.0005,1496,1,1,0,0,0.2996,2.047,goal,27.6,-0.030665,0.44005,-0.881653,0.84969,4.422551,1.186812,0.298301,5.984545,0.423896,0.40184,-0.658013,1.007646,,,,,,,,,,,,,,0,lstm
3,2519,74.5334,284.1781,373,0,0,1,0,3.025,2.04,collision,32.3,0.015852,0.436895,-0.85654,0.865914,4.365687,1.211136,0.49822,5.921552,0.413856,0.408102,-0.325833,1.0,,,,,,,,,,,,,,0,lstm
4,2841,58.685,227.8049,322,0,0,1,0,3.1398,1.98,collision,37.9,0.030234,0.455663,-0.816614,0.848873,4.114316,1.296814,0.478464,5.986039,0.389647,0.396268,-0.282099,1.0,0.004764,0.006459,1.838627,0.006742,0.039407,0.084188,0.007492,0.084045,3.7e-05,,,,,0,lstm
5,4304,602.7343,302.7908,1463,1,1,0,0,0.2991,2.046,goal,56.8,-0.00629,0.436053,-0.870616,0.876709,4.377345,1.224662,0.471517,5.971904,0.419647,0.39826,-0.349687,1.0,,,,,,,,,,,,,,0,lstm
6,5378,309.8698,303.9706,1074,0,0,1,0,1.3528,2.025,collision,70.7,0.008754,0.443047,-0.864433,0.852588,4.255929,1.25109,0.387871,5.956483,0.421206,0.404498,-0.349267,1.000412,,,,,,,,,,,,,,0,lstm
7,6847,601.6922,346.5023,1469,1,1,0,0,0.2994,2.036,goal,90.2,-0.02646,0.439139,-0.880123,0.862978,4.380379,1.211751,0.215172,5.970365,0.42264,0.401228,-0.52203,1.0,,,,,,,,,,,,,,0,lstm
8,7168,58.5935,310.5137,321,0,0,1,0,3.1392,2.016,collision,96.0,-0.034122,0.448832,-0.87249,0.867615,4.402699,1.221153,0.528344,5.957331,0.391553,0.399672,-0.305029,1.0,0.049807,0.00433,1.838969,0.006726,0.027395,0.08619,0.005805,0.06974,4.9e-05,,,,,0,lstm
9,7513,63.1012,283.0234,345,0,0,1,0,3.1311,2.055,collision,100.6,0.055669,0.43185,-0.82001,0.874532,4.185163,1.181022,0.744662,5.906633,0.402731,0.408982,-0.647363,1.003341,,,,,,,,,,,,,,0,lstm
10,7817,48.7339,259.5944,304,0,0,1,0,3.1463,1.985,collision,104.6,0.127902,0.445193,-0.849145,0.884873,4.10079,1.311628,0.139215,5.954788,0.383516,0.394299,-0.613477,1.0,,,,,,,,,,,,,,0,lstm
11,9284,597.0308,302.5354,1467,1,1,0,0,0.299,2.038,goal,123.9,-0.021211,0.438948,-0.858893,0.874187,4.460522,1.162971,0.229428,5.975196,0.420393,0.399636,-0.609517,1.0,,,,,,,,,,,,,,0,lstm
12,9599,56.5055,247.148,315,0,0,1,0,3.1278,2.043,collision,129.1,-0.003273,0.43749,-0.859246,0.864476,4.35572,1.16933,0.364722,5.944808,0.386437,0.395467,-0.219706,1.0,-0.023285,0.005781,1.839029,0.00671,0.03683,0.103174,0.013701,0.106279,6.1e-05,,,,,0,lstm
13,11099,611.73,300.8676,1500,1,1,0,0,0.2996,2.035,goal,148.7,-0.017007,0.441082,-0.883881,0.872092,4.403814,1.2063,0.360322,5.967611,0.424623,0.401913,-0.333833,1.000972,,,,,,,,,,,,,,0,lstm
