episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1306,346.7852,346.7852,1306,0,0,1,0,1.0477,1.969,collision,17.0,-0.015835,0.437356,-0.862027,0.893312,3.934187,1.419692,0.082325,5.972031,0.413886,0.391961,-0.374216,1.0,,,,,,,,,,,,,,0,lstm
2,2613,357.1514,351.9683,1307,0,0,1,0,0.9975,1.993,collision,33.9,-0.007032,0.434633,-0.86893,0.855123,3.993601,1.399191,0.147253,5.970433,0.414371,0.392507,-0.396276,1.002385,,,,,,,,,,,,,,0,lstm
3,3923,346.5852,350.1739,1310,0,0,1,0,1.0496,1.988,collision,50.8,0.023708,0.437131,-0.855736,0.867209,3.998398,1.398055,0.25209,5.956271,0.41456,0.393915,-0.436164,1.0,,,,,,,,,,,,,,0,lstm
4,5243,346.4457,349.2419,1320,0,0,1,0,1.0704,1.984,collision,68.8,-0.014899,0.442234,-0.848275,0.863851,3.974901,1.394086,0.1677,5.965927,0.419506,0.39704,-0.483932,1.006197,-0.005439,0.003226,1.927745,0.006742,0.021454,0.067343,0.008197,0.069548,3.7e-05,,,,,0,lstm
5,6507,333.1646,346.0264,1264,0,0,1,0,1.0531,1.999,collision,85.0,0.016658,0.442273,-0.875693,0.877732,4.058439,1.330334,0.283058,5.969028,0.408019,0.390929,-0.439226,1.0,,,,,,,,,,,,,,0,lstm
6,7781,332.9206,343.8421,1274,0,0,1,0,1.0773,1.977,collision,101.6,0.017072,0.44831,-0.860792,0.853906,4.010859,1.36879,0.205703,5.973722,0.410471,0.391222,-0.417218,1.0,,,,,,,,,,,,,,0,lstm
7,9116,368.8123,347.4093,1335,0,0,1,0,0.9361,2.0,collision,118.7,-0.037746,0.441434,-0.880901,0.856073,3.964117,1.339882,0.273756,5.958696,0.418188,0.395089,-0.601849,1.009959,,,,,,,,,,,,,,0,lstm
8,10426,347.7963,347.4577,1310,0,0,1,0,1.054,1.994,collision,136.9,0.001009,0.440659,-0.888826,0.860647,3.996074,1.387558,0.221015,5.969978,0.416774,0.394644,-0.426953,1.005998,-0.029527,0.003301,1.927748,0.006726,0.018986,0.090185,0.005385,0.096785,4.9e-05,,,,,0,lstm
9,11733,355.3444,348.334,1307,0,0,1,0,1.0211,1.998,collision,153.3,-0.00184,0.441706,-0.869569,0.888589,4.036551,1.373962,0.089625,5.985687,0.417925,0.394338,-0.385255,1.006916,,,,,,,,,,,,,,0,lstm
10,13022,343.4127,347.8418,1289,0,0,1,0,1.0418,1.994,collision,169.3,0.013149,0.432383,-0.872216,0.888067,3.958683,1.378914,0.061993,5.967125,0.412221,0.391708,-0.379586,1.0,,,,,,,,,,,,,,0,lstm
11,14314,349.4952,348.1128,1292,0,0,1,0,1.0098,1.995,collision,185.4,0.005014,0.438424,-0.87275,0.871561,4.049343,1.362015,0.117617,5.976131,0.413728,0.39224,-0.427983,1.0,,,,,,,,,,,,,,0,lstm
12,15573,325.441,344.9418,1259,0,0,1,0,1.081,2.014,collision,203.4,-0.015941,0.433518,-0.863045,0.851923,4.073052,1.33066,0.455485,5.970214,0.415696,0.394848,-0.515656,1.0,-0.025037,0.003485,1.928165,0.00671,0.021642,0.06749,0.009835,0.052231,6.1e-05,,,,,0,lstm
13,16855,342.1108,344.4944,1282,0,0,1,0,1.0027,2.003,collision,219.7,-0.00097,0.437323,-0.866722,0.873056,4.031541,1.355693,0.050422,5.953051,0.409178,0.391947,-0.465062,1.0,,,,,,,,,,,,,,0,lstm
14,18113,338.86,343.7358,1258,0,0,1,0,1.0107,2.012,collision,235.7,0.008882,0.440791,-0.878819,0.863943,4.089319,1.318131,0.272913,5.940752,0.415799,0.39374,-0.431319,1.0,,,,,,,,,,,,,,0,lstm
15,19425,353.8038,345.7997,1312,0,0,1,0,1.0115,1.976,collision,252.3,0.022158,0.453277,-0.874125,0.873829,4.066402,1.392774,0.211709,5.980084,0.40839,0.389334,-0.498291,1.0,,,,,,,,,,,,,,0,lstm
16,20709,336.6163,346.1693,1284,0,0,1,0,1.0588,2.0,collision,270.0,0.001124,0.439054,-0.880818,0.874753,4.069467,1.37029,0.250356,5.946414,0.408251,0.391169,-0.443823,1.0,-0.01743,0.003755,1.928917,0.006693,0.018107,0.092278,0.003403,0.083475,7.3e-05,,,,,0,lstm
17,22043,363.4409,345.6321,1334,0,0,1,0,0.9851,1.99,collision,286.9,0.008539,0.453171,-0.870116,0.862009,4.161614,1.309165,0.16008,5.964632,0.410699,0.390965,-0.490867,1.00838,,,,,,,,,,,,,,0,lstm
18,23328,350.3844,345.8909,1285,0,0,1,0,0.9996,2.013,collision,303.2,-0.021651,0.442594,-0.885287,0.878462,4.180151,1.292654,0.230247,5.987435,0.419471,0.395195,-0.398899,1.0,,,,,,,,,,,,,,0,lstm
19,24722,380.5271,348.4092,1394,0,0,1,0,0.896,1.974,collision,321.2,0.001642,0.46743,-0.885362,0.888816,4.195717,1.311364,0.128317,5.963262,0.408947,0.39202,-0.667405,1.009139,,,,,,,,,,,,,,0,lstm
20,26009,349.4103,349.009,1287,0,0,1,0,0.9819,1.989,collision,338.9,0.018991,0.448333,-0.845383,0.872054,4.100117,1.351738,0.337007,5.98988,0.408529,0.389961,-0.484371,1.0,0.004796,0.004788,1.929427,0.006677,0.01993,0.055313,0.004302,0.067595,8.5e-05,,,,,0,lstm
21,27350,379.4107,352.0005,1341,0,0,1,0,0.8924,1.992,collision,355.7,-0.026173,0.454277,-0.885254,0.875823,4.149129,1.348677,0.094049,5.971305,0.414118,0.391372,-0.41145,1.00383,,,,,,,,,,,,,,0,lstm
22,28701,367.7318,356.2296,1351,0,0,1,0,0.9218,1.991,collision,372.6,0.009365,0.450956,-0.866026,0.883147,4.230967,1.344698,0.062737,5.97421,0.404918,0.389324,-0.65417,1.0,,,,,,,,,,,,,,0,lstm
23,30022,371.5374,359.1723,1321,0,0,1,0,0.8924,2.0,collision,389.2,-0.036367,0.444322,-0.888428,0.848845,4.181672,1.334028,0.164199,5.967982,0.417357,0.39439,-0.383148,1.0,,,,,,,,,,,,,,0,lstm
24,31318,357.8006,361.0663,1296,0,0,1,0,0.969,2.023,collision,408.8,0.029915,0.430788,-0.873879,0.873195,4.214818,1.342377,0.352311,5.98003,0.40695,0.389072,-0.464264,1.001108,0.018658,0.004733,1.929712,0.006661,0.02518,0.086761,0.005513,0.106279,9.7e-05,,,,,0,lstm
25,32916,598.0809,385.494,1598,1,1,0,0,0.2994,1.999,goal,429.3,-0.027047,0.451728,-0.893013,0.865025,4.247139,1.327952,0.092764,5.980793,0.41885,0.393266,-0.702875,1.0,,,,,,,,,,,,,,0,lstm
26,34184,352.6233,387.0947,1268,0,0,1,0,0.9667,2.002,collision,445.2,0.008943,0.446823,-0.878311,0.877499,4.257395,1.331056,0.338084,5.9785,0.405767,0.388431,-0.396033,1.0,,,,,,,,,,,,,,0,lstm
27,35506,359.4158,386.6922,1322,0,0,1,0,1.0122,1.992,collision,462.2,-0.0099,0.448,-0.865785,0.862747,4.177506,1.344818,0.158712,5.98103,0.41247,0.392698,-0.374323,1.00906,,,,,,,,,,,,,,0,lstm
28,36804,367.2917,388.383,1298,0,0,1,0,0.8849,2.024,collision,481.0,-0.025157,0.441881,-0.85645,0.883031,4.304747,1.272772,0.3038,5.964303,0.418488,0.39443,-0.396797,1.0,0.000422,0.006413,1.929689,0.006645,0.033433,0.081397,0.013228,0.112752,0.0001,,,,,0,lstm
29,38414,602.6058,410.5908,1610,1,1,0,0,0.2989,2.01,goal,501.6,-0.028069,0.446372,-0.872932,0.870088,4.248314,1.316869,0.163083,5.968477,0.417457,0.393234,-0.580857,1.0,,,,,,,,,,,,,,0,lstm
30,39718,363.9296,412.0428,1304,0,0,1,0,0.9582,2.007,collision,518.0,-9.4e-05,0.449394,-0.852867,0.872017,4.234003,1.326757,0.190121,5.990852,0.410718,0.390166,-0.392333,1.0,,,,,,,,,,,,,,0,lstm
31,40970,342.3979,408.3415,1252,0,0,1,0,1.0081,2.024,collision,533.5,-0.003146,0.43929,-0.867974,0.860865,4.264315,1.305195,0.280896,5.958489,0.40886,0.390525,-0.379023,1.0,,,,,,,,,,,,,,0,lstm
32,42299,363.6762,407.9359,1329,0,0,1,0,0.9019,1.991,collision,553.0,-0.043604,0.452728,-0.863815,0.863282,4.154354,1.35433,0.245314,5.985841,0.412743,0.392704,-0.503271,1.0,-0.014167,0.006324,1.929436,0.006629,0.03199,0.059941,0.011698,0.081466,0.0001,,,,,0,lstm
33,43609,360.2559,406.8078,1310,0,0,1,0,0.8923,1.993,collision,569.8,-0.050571,0.451913,-0.879098,0.884908,4.196459,1.324776,0.173538,5.973482,0.413581,0.392568,-0.552926,1.0,,,,,,,,,,,,,,0,lstm
34,45013,399.1184,410.9396,1404,0,0,1,0,0.6581,2.001,collision,587.6,0.024351,0.463775,-0.880333,0.881669,4.36244,1.247493,0.26031,5.973503,0.407791,0.390822,-0.52416,1.0,,,,,,,,,,,,,,0,lstm
35,46388,385.7898,389.7104,1375,0,0,1,0,0.8105,1.978,collision,605.0,0.001872,0.461844,-0.874868,0.882915,4.269965,1.332987,0.225965,5.96705,0.40555,0.388074,-0.577245,1.0,,,,,,,,,,,,,,0,lstm
36,47994,603.3185,414.78,1606,1,1,0,0,0.2994,2.004,goal,628.9,-0.029225,0.447538,-0.881545,0.877071,4.251691,1.331508,0.370404,5.969793,0.420613,0.393455,-0.369343,1.0,0.012094,0.008865,1.929737,0.006612,0.044389,0.100628,0.012759,0.125916,0.0001,,,,,0,lstm
37,49581,602.0017,439.0386,1587,1,1,0,0,0.2987,1.987,goal,649.3,-0.014397,0.454821,-0.887604,0.870628,4.223453,1.339123,0.112432,5.969084,0.415622,0.39057,-0.380788,1.0,,,,,,,,,,,,,,0,lstm
38,50892,370.645,439.3739,1311,0,0,1,0,0.8799,1.998,collision,666.3,-0.01192,0.457864,-0.866153,0.891151,4.277937,1.310545,0.300598,5.974006,0.410021,0.391909,-0.40627,1.0,,,,,,,,,,,,,,0,lstm
39,52240,379.3537,417.0487,1348,0,0,1,0,0.886,1.992,collision,683.9,-0.037426,0.451526,-0.878046,0.877798,4.181516,1.32916,0.148311,5.953479,0.410919,0.391956,-0.382892,1.002931,,,,,,,,,,,,,,0,lstm
40,53565,372.7892,417.9346,1325,0,0,1,0,0.8769,1.988,collision,703.9,-0.024062,0.459674,-0.877669,0.892565,4.219731,1.332963,0.079554,5.980145,0.412057,0.390512,-0.438229,1.0,0.007669,0.007519,1.930727,0.006596,0.037708,0.067139,0.005243,0.071127,0.0001,,,,,0,lstm
41,55138,611.3391,444.8288,1573,1,1,0,0,0.2994,2.026,goal,724.2,-0.009468,0.440485,-0.876784,0.878767,4.310703,1.297497,0.381782,5.97101,0.423378,0.394226,-0.357768,1.004448,,,,,,,,,,,,,,0,lstm
42,56482,375.8302,446.0442,1344,0,0,1,0,0.8932,2.014,collision,741.8,-0.043746,0.440887,-0.871424,0.850019,4.189583,1.327434,0.242774,5.980843,0.412219,0.391928,-0.394734,1.010166,,,,,,,,,,,,,,0,lstm
43,58088,615.6439,471.583,1606,1,1,0,0,0.299,1.996,goal,762.8,-0.003764,0.456118,-0.878713,0.888485,4.335851,1.315411,0.231283,5.965495,0.418636,0.391791,-0.35471,1.004401,,,,,,,,,,,,,,0,lstm
44,59732,609.5501,492.6261,1644,1,1,0,0,0.3,1.996,goal,786.1,-0.018377,0.449306,-0.862451,0.864056,4.212781,1.336274,0.122792,5.97783,0.420129,0.392441,-0.373382,1.002083,0.168956,0.009737,1.931173,0.00658,0.049773,0.245259,0.028507,0.312594,0.0001,,,,,0,lstm
