global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5912,4,-0.054036,0.001059,1.764892,0.004994,0.015476,0.114324,0.006013,0.083092,3.7e-05,,,,,gru
5912,4,-0.081923,0.001057,1.764892,0.004994,0.015794,0.058502,0.00393,0.014991,3.7e-05,,,,,gru
5912,4,0.06409,0.001039,1.764886,0.004994,0.018468,0.192212,0.012839,0.143131,3.7e-05,,,,,gru
5912,4,-0.057727,0.001191,1.764886,0.004994,0.018849,0.063111,0.01386,0.047481,3.7e-05,,,,,gru
5912,4,0.045839,0.001157,1.764881,0.004994,0.020333,0.055246,0.015351,0.024762,3.7e-05,,,,,gru
5912,4,-0.072139,0.001076,1.764884,0.004994,0.017174,0.068032,0.011471,0.039432,3.7e-05,,,,,gru
5912,4,0.000874,0.001172,1.764905,0.004994,0.01644,0.049883,0.009738,0.034343,3.7e-05,,,,,gru
5912,4,-0.045813,0.001116,1.764922,0.004994,0.015168,0.104138,0.005034,0.069973,3.7e-05,,,,,gru
5912,4,-0.034563,0.000696,1.764937,0.004994,0.013677,0.059995,0.004325,0.032301,3.7e-05,,,,,gru
5912,4,0.058515,0.001205,1.764949,0.004994,0.014482,0.083542,0.004119,0.050079,3.7e-05,,,,,gru
5912,4,-0.113806,0.000691,1.764953,0.004994,0.013541,0.12954,0.001784,0.083382,3.7e-05,,,,,gru
5912,4,-0.02005,0.001005,1.764956,0.004994,0.014087,0.082155,0.001503,0.048151,3.7e-05,,,,,gru
10426,8,0.090486,0.002887,1.764967,0.004982,0.021514,0.050855,0.004337,0.023685,4.9e-05,,,,,gru
10426,8,-0.077494,0.001278,1.76499,0.004982,0.017771,0.088711,0.00862,0.052017,4.9e-05,,,,,gru
10426,8,0.08603,0.002041,1.765022,0.004982,0.013459,0.041517,0.003645,0.029209,4.9e-05,,,,,gru
10426,8,0.008766,0.001535,1.765054,0.004982,0.016279,0.052328,0.007267,0.033478,4.9e-05,,,,,gru
10426,8,0.008367,0.00291,1.765095,0.004982,0.021613,0.096275,0.010698,0.063254,4.9e-05,,,,,gru
10426,8,0.06187,0.001007,1.765146,0.004982,0.021913,0.115727,0.008858,0.082201,4.9e-05,,,,,gru
10426,8,0.102046,0.002494,1.765187,0.004982,0.017777,0.050892,0.006361,0.032896,4.9e-05,,,,,gru
10426,8,-0.064811,0.001949,1.765227,0.004982,0.021247,0.061895,0.012601,0.035247,4.9e-05,,,,,gru
10426,8,-0.018193,0.000994,1.765274,0.004982,0.020234,0.087742,0.007295,0.055892,4.9e-05,,,,,gru
10426,8,0.012182,0.002015,1.765328,0.004982,0.018748,0.05191,0.009465,0.027885,4.9e-05,,,,,gru
10426,8,0.01895,0.002237,1.765379,0.004982,0.020389,0.044659,0.010109,0.027513,4.9e-05,,,,,gru
