episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1220,345.4154,345.4154,1220,0,0,1,0,0.9266,2.071,collision,16.1,0.000909,0.43436,-0.893232,0.852559,4.645229,1.085464,0.555614,5.987963,0.395481,0.386768,-0.415465,1.0,,,,,,,,,,,,,,0,gru
2,2437,342.4468,343.9311,1217,0,0,1,0,0.9632,2.068,collision,32.1,-0.010468,0.436828,-0.86372,0.860579,4.604985,1.110994,0.369127,5.976537,0.395768,0.386863,-0.388909,1.0,,,,,,,,,,,,,,0,gru
3,3706,363.0011,350.2878,1269,0,0,1,0,0.9305,2.056,collision,48.5,0.004683,0.434281,-0.871758,0.878936,4.584822,1.164574,0.412772,5.982502,0.40228,0.389654,-0.403817,1.004101,,,,,,,,,,,,,,0,gru
4,4985,364.3423,353.8014,1279,0,0,1,0,0.9266,2.028,collision,67.4,0.016898,0.450183,-0.865882,0.895023,4.578034,1.161896,0.242671,5.979762,0.399637,0.388694,-0.523064,1.0,0.008934,0.006568,1.782487,0.004994,0.044984,0.070829,0.01449,0.052338,3.7e-05,,,,,0,gru
5,6247,357.4243,354.526,1262,0,0,1,0,0.9647,2.046,collision,83.5,-0.007424,0.442219,-0.883721,0.844992,4.593154,1.133717,0.5958,5.988516,0.397201,0.387383,-0.402674,1.000062,,,,,,,,,,,,,,0,gru
6,7486,351.0053,353.9392,1239,0,0,1,0,0.935,2.065,collision,98.9,-0.001779,0.42957,-0.870503,0.869787,4.565981,1.164171,0.475257,5.989629,0.400222,0.388768,-0.412502,1.0,,,,,,,,,,,,,,0,gru
7,8756,363.7987,355.3477,1270,0,0,1,0,0.9249,2.045,collision,115.0,-0.030217,0.438346,-0.878905,0.873035,4.51066,1.163163,0.43769,5.991834,0.399053,0.388431,-0.390821,1.000972,,,,,,,,,,,,,,0,gru
8,10015,360.951,356.0481,1259,0,0,1,0,0.9226,2.059,collision,132.8,-0.032415,0.434168,-0.885622,0.873084,4.55694,1.139066,0.525069,5.988523,0.40283,0.388963,-0.510151,1.0,0.006968,0.005969,1.782821,0.004982,0.030737,0.091017,0.020428,0.07291,4.9e-05,,,,,0,gru
9,11029,273.5929,346.8864,1014,0,0,1,0,1.4384,2.061,collision,146.1,0.006311,0.440415,-0.871814,0.876831,4.64594,1.099371,0.600573,5.972377,0.414615,0.399618,-0.478305,1.0,,,,,,,,,,,,,,0,gru
10,12295,363.638,348.5616,1266,0,0,1,0,0.9289,2.072,collision,162.8,8.1e-05,0.426394,-0.875447,0.851459,4.591067,1.153552,0.146095,5.976923,0.400277,0.38892,-0.354119,1.010136,,,,,,,,,,,,,,0,gru
11,13345,289.4779,342.9678,1050,0,0,1,0,1.3535,2.069,collision,176.5,0.007122,0.429306,-0.87391,0.849708,4.626454,1.111319,0.5787,5.956786,0.417434,0.396766,-0.379547,1.0,,,,,,,,,,,,,,0,gru
12,14612,362.0717,344.9303,1267,0,0,1,0,0.9271,2.082,collision,194.5,-0.009599,0.424537,-0.880272,0.875444,4.662589,1.078419,0.18477,5.980268,0.399981,0.389433,-0.384969,1.010189,0.011932,0.006472,1.782663,0.00497,0.037503,0.171385,0.016318,0.155082,6.1e-05,,,,,0,gru
13,15839,347.0234,343.3325,1227,0,0,1,0,0.9297,2.055,collision,210.6,0.003669,0.436955,-0.84875,0.889481,4.620733,1.129208,0.321187,5.962424,0.394535,0.3864,-0.419173,1.0,,,,,,,,,,,,,,0,gru
14,17074,344.3586,341.3342,1235,0,0,1,0,0.9338,2.062,collision,226.6,-0.049802,0.429194,-0.888706,0.870677,4.642328,1.116644,0.578452,5.985345,0.396106,0.388685,-0.715076,1.0,,,,,,,,,,,,,,0,gru
15,18322,350.7483,340.6666,1248,0,0,1,0,0.9325,2.071,collision,242.6,-0.022433,0.427953,-0.869424,0.849233,4.630108,1.12129,0.494163,5.990547,0.394932,0.388247,-0.435352,1.0,,,,,,,,,,,,,,0,gru
16,19563,350.5862,340.6247,1241,0,0,1,0,0.9309,2.054,collision,260.4,-0.001223,0.437963,-0.851513,0.871443,4.63092,1.159779,0.894389,5.95882,0.394353,0.386268,-0.412713,1.0,0.02179,0.004255,1.782129,0.004958,0.038984,0.156589,0.012077,0.142345,7.3e-05,,,,,0,gru
17,20589,282.6459,332.5094,1026,0,0,1,0,1.4444,2.077,collision,273.8,-0.015404,0.428356,-0.877532,0.866793,4.678244,1.08479,0.249315,5.981256,0.422834,0.400165,-0.614559,1.0,,,,,,,,,,,,,,0,gru
18,21890,369.3121,333.3455,1301,0,0,1,0,0.9142,2.043,collision,290.2,0.015915,0.445602,-0.879028,0.888602,4.661141,1.091963,0.335003,5.987497,0.399892,0.389694,-0.63866,1.008432,,,,,,,,,,,,,,0,gru
19,22255,65.4089,312.5271,365,0,0,1,0,3.0335,2.083,collision,294.9,0.034545,0.425265,-0.852553,0.849938,4.738139,1.020851,0.880525,5.98165,0.414821,0.40816,-0.430866,1.0,,,,,,,,,,,,,,0,gru
20,22640,66.3474,282.798,385,0,0,1,0,3.0418,2.03,collision,300.7,0.151172,0.437359,-0.82244,0.884567,4.778058,1.051982,0.933199,5.960093,0.406944,0.405298,-0.607403,1.0,-0.016563,0.00936,1.781591,0.004946,0.053712,0.182246,0.016075,0.136253,8.5e-05,,,,,0,gru
21,23861,342.3964,288.0899,1221,0,0,1,0,0.9235,2.081,collision,316.5,-0.042553,0.423548,-0.870588,0.833136,4.636632,1.128446,0.299989,5.979257,0.398805,0.388627,-0.605777,1.0,,,,,,,,,,,,,,0,gru
22,24875,282.1458,280.0973,1014,0,0,1,0,1.4671,2.086,collision,329.2,0.017525,0.425888,-0.835164,0.867587,4.675301,1.082345,0.269272,5.973665,0.422414,0.400533,-0.375348,1.0,,,,,,,,,,,,,,0,gru
23,26113,353.6569,280.7607,1238,0,0,1,0,0.9314,2.041,collision,345.1,-0.021556,0.437826,-0.880319,0.857273,4.57043,1.18126,0.27715,5.983392,0.400757,0.38879,-0.477994,1.0,,,,,,,,,,,,,,0,gru
24,27375,360.1129,282.3361,1262,0,0,1,0,0.9211,2.061,collision,362.6,-0.000677,0.435437,-0.874863,0.871164,4.623843,1.154402,0.428133,5.981491,0.398242,0.386891,-0.404694,1.0,0.023801,0.004127,1.781685,0.004934,0.031743,0.129816,0.008154,0.112421,9.7e-05,,,,,0,gru
25,28631,358.0909,283.0703,1256,0,0,1,0,0.9133,2.075,collision,379.0,-0.021401,0.424762,-0.873688,0.849113,4.621703,1.141281,0.546229,5.980101,0.39877,0.388218,-0.387605,1.0,,,,,,,,,,,,,,0,gru
26,29904,353.2224,283.334,1273,0,0,1,0,0.9249,2.05,collision,395.1,0.012491,0.442826,-0.883455,0.891603,4.592892,1.144138,0.530949,5.991751,0.395746,0.387742,-0.632324,1.0,,,,,,,,,,,,,,0,gru
27,31188,364.3722,291.5066,1284,0,0,1,0,0.9227,2.056,collision,411.3,-0.022979,0.441641,-0.887224,0.862191,4.624762,1.125081,0.457182,5.973706,0.397602,0.388358,-0.432452,1.005481,,,,,,,,,,,,,,0,gru
28,32452,361.5455,290.7299,1264,0,0,1,0,0.9185,2.079,collision,429.7,-0.022369,0.424473,-0.895853,0.869893,4.629621,1.138206,0.767523,5.99311,0.400747,0.390056,-0.422226,1.006361,0.020592,0.002937,1.781994,0.004922,0.031118,0.083854,0.009262,0.063078,0.0001,,,,,0,gru
29,33687,347.0764,318.8967,1235,0,0,1,0,0.9199,2.051,collision,445.8,-0.055519,0.430981,-0.849642,0.873969,4.540654,1.156156,0.138102,5.973645,0.403452,0.390081,-0.703537,1.0,,,,,,,,,,,,,,0,gru
30,34927,354.6863,347.7306,1240,0,0,1,0,0.912,2.044,collision,461.9,-0.018671,0.43527,-0.868138,0.867059,4.559612,1.194234,0.419872,5.951928,0.398511,0.387581,-0.409259,1.0,,,,,,,,,,,,,,0,gru
31,36134,343.3441,347.8253,1207,0,0,1,0,0.9237,2.089,collision,477.8,-0.016704,0.41725,-0.863211,0.834939,4.625447,1.099298,0.212271,5.967385,0.397635,0.388023,-0.387444,1.0,,,,,,,,,,,,,,0,gru
32,37353,349.4032,354.5511,1219,0,0,1,0,0.919,2.08,collision,496.2,-0.002306,0.428225,-0.874966,0.876708,4.625486,1.122691,0.375155,5.982733,0.398995,0.386456,-0.388003,1.0,0.039073,0.002511,1.782742,0.00491,0.028041,0.124683,0.011074,0.117808,0.0001,,,,,0,gru
33,38631,357.9166,354.977,1278,0,0,1,0,0.9159,2.053,collision,513.1,0.003854,0.441637,-0.878837,0.863795,4.597663,1.145612,0.615621,5.985764,0.396143,0.388673,-0.450639,1.0,,,,,,,,,,,,,,0,gru
34,39908,367.569,355.7227,1277,0,0,1,0,0.9172,2.058,collision,529.9,-0.016499,0.435358,-0.883168,0.876531,4.587315,1.135939,0.43079,5.977346,0.40383,0.39055,-0.412572,1.008756,,,,,,,,,,,,,,0,gru
35,41149,353.8398,355.2975,1241,0,0,1,0,0.9205,2.055,collision,546.5,-0.018069,0.435416,-0.851484,0.870605,4.538803,1.150824,0.395178,5.969215,0.400723,0.388733,-0.403374,1.0,,,,,,,,,,,,,,0,gru
36,41488,55.7694,325.5522,339,0,0,1,0,3.0572,2.089,collision,552.9,0.023828,0.40946,-0.826367,0.787125,4.671348,1.119235,0.676276,5.973344,0.416714,0.40984,-0.420849,1.0,-0.009469,0.006543,1.783358,0.004898,0.037678,0.22822,0.019834,0.172885,0.0001,,,,,0,gru
