episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,134,-31.0701,-31.0701,134,0,0,1,0,3.8135,1.971,collision,2.2,0.200957,0.409583,-0.705901,0.827006,3.823321,1.398935,0.250653,5.9422,0.317644,0.411929,-0.862388,1.000073,,,,,,,,,,,,,,0,gru
2,1625,617.4218,293.1758,1491,1,1,0,0,0.2991,2.032,goal,21.1,-0.02646,0.43817,-0.878586,0.860025,4.2247,1.281644,0.221279,5.965017,0.402648,0.396782,-0.582271,1.002885,,,,,,,,,,,,,,0,gru
3,2614,287.3658,291.2392,989,0,0,1,0,1.4545,2.051,collision,33.7,0.041752,0.414089,-0.837726,0.868292,4.228029,1.284479,0.438716,5.986113,0.399127,0.393377,-0.443502,1.0,,,,,,,,,,,,,,0,gru
4,4264,605.7224,369.86,1650,1,1,0,0,0.2986,2.009,goal,57.1,-0.06458,0.44354,-0.891785,0.854106,4.23858,1.283872,0.096746,5.974092,0.410869,0.402073,-0.936423,1.004658,-0.01452,0.003475,1.773863,0.004994,0.025448,0.090699,0.00617,0.057568,3.7e-05,,,,,0,gru
5,5714,602.591,416.4062,1450,1,1,0,0,0.2994,2.049,goal,76.1,0.000223,0.427999,-0.884924,0.854775,4.214459,1.260683,0.301117,5.981504,0.402389,0.39601,-0.589325,1.0,,,,,,,,,,,,,,0,gru
6,7211,618.267,450.0497,1497,1,1,0,0,0.2971,2.032,goal,96.0,0.005766,0.42699,-0.857927,0.860566,4.142822,1.319113,0.25515,5.97154,0.405102,0.396625,-0.538205,1.0057,,,,,,,,,,,,,,0,gru
7,8267,298.857,428.4507,1056,0,0,1,0,1.2949,2.047,collision,109.8,0.024913,0.420219,-0.873807,0.844648,4.179759,1.287866,0.186986,5.964142,0.399428,0.391223,-0.486089,1.0,,,,,,,,,,,,,,0,gru
8,9748,610.9171,451.259,1481,1,1,0,0,0.2978,2.002,goal,130.9,-0.039083,0.453228,-0.885641,0.883205,4.248716,1.280377,0.219288,5.969947,0.397079,0.394747,-0.616387,1.0,0.021088,0.003073,1.773879,0.004982,0.022752,0.060532,0.008209,0.037559,4.9e-05,,,,,0,gru
9,11316,625.735,470.6452,1568,1,1,0,0,0.2975,1.993,goal,151.3,-0.011506,0.457099,-0.87631,0.864994,4.227224,1.294071,0.255909,5.969543,0.401291,0.392927,-0.564281,1.010377,,,,,,,,,,,,,,0,gru
10,12361,298.1099,453.3917,1045,0,0,1,0,1.4398,2.046,collision,165.0,0.049207,0.427841,-0.872096,0.881705,4.223062,1.258056,0.19642,5.968874,0.40061,0.393624,-0.673491,1.008752,,,,,,,,,,,,,,0,gru
11,13480,317.837,488.2824,1119,0,0,1,0,1.277,2.014,collision,179.7,-0.007962,0.446825,-0.88099,0.866319,4.255297,1.252015,0.218061,5.951781,0.399724,0.390157,-0.450599,1.0,,,,,,,,,,,,,,0,gru
12,15100,585.8612,485.1264,1620,1,1,0,0,0.2987,2.016,goal,203.4,-0.062582,0.435229,-0.888274,0.859838,4.170156,1.324993,0.232317,5.972619,0.410493,0.403127,-0.955396,1.0,0.028232,0.004517,1.773965,0.00497,0.032642,0.078471,0.010443,0.049735,6.1e-05,,,,,0,gru
13,16622,608.726,517.2624,1522,1,1,0,0,0.2984,2.001,goal,223.5,-0.008757,0.448444,-0.883165,0.872155,4.213402,1.319176,0.195823,5.951993,0.402243,0.394441,-0.522653,1.0,,,,,,,,,,,,,,0,gru
14,18147,622.0762,518.8978,1525,1,1,0,0,0.2978,2.006,goal,243.6,-0.030818,0.452142,-0.887721,0.834696,4.208958,1.314485,0.198,5.970477,0.39689,0.395425,-0.608611,1.000878,,,,,,,,,,,,,,0,gru
15,19159,293.2105,487.9597,1012,0,0,1,0,1.4552,2.036,collision,257.3,-0.008954,0.425927,-0.876589,0.864013,4.196231,1.318404,0.519332,5.983806,0.399361,0.394617,-0.500798,1.0,,,,,,,,,,,,,,0,gru
16,20358,314.161,457.5491,1199,0,0,1,0,1.2903,2.022,collision,274.5,-0.039385,0.433645,-0.884388,0.86338,4.139773,1.294949,0.286383,5.963982,0.412804,0.401721,-0.84609,1.001608,0.023791,0.003983,1.773957,0.004958,0.031256,0.09422,0.010876,0.065385,7.3e-05,,,,,0,gru
17,21375,295.5538,457.2188,1017,0,0,1,0,1.4425,2.002,collision,287.3,0.008298,0.4499,-0.884717,0.882763,4.167651,1.33278,0.194434,5.985585,0.39442,0.391034,-0.386327,1.0,,,,,,,,,,,,,,0,gru
18,22491,315.8721,427.7143,1116,0,0,1,0,1.2652,2.034,collision,302.3,0.001814,0.429811,-0.864585,0.870532,4.201748,1.280317,0.263958,5.975522,0.402469,0.39143,-0.463534,1.0,,,,,,,,,,,,,,0,gru
19,24023,615.2483,426.6656,1532,1,1,0,0,0.2994,2.025,goal,322.7,-0.009427,0.439623,-0.88713,0.846624,4.174525,1.295214,0.187586,5.982191,0.398511,0.391744,-0.501697,1.004815,,,,,,,,,,,,,,0,gru
20,25546,615.3208,458.3867,1523,1,1,0,0,0.2979,2.034,goal,344.9,-0.010694,0.433367,-0.882682,0.861814,4.203672,1.285683,0.313583,5.964812,0.403127,0.392306,-0.467432,1.006554,0.030503,0.00404,1.774572,0.004946,0.025747,0.092122,0.005245,0.062982,8.5e-05,,,,,0,gru
21,27081,617.5617,488.3592,1535,1,1,0,0,0.2985,2.002,goal,365.4,-0.028484,0.450304,-0.886403,0.875135,4.247109,1.298666,0.305728,5.96161,0.401449,0.391924,-0.47049,1.0,,,,,,,,,,,,,,0,gru
22,28564,607.3756,490.5106,1483,1,1,0,0,0.2983,2.02,goal,384.5,0.016655,0.440299,-0.877117,0.866452,4.207991,1.300252,0.314354,5.981948,0.402609,0.397146,-0.658746,1.0,,,,,,,,,,,,,,0,gru
23,30115,620.1365,491.6517,1551,1,1,0,0,0.2986,1.982,goal,404.9,-0.044914,0.463871,-0.888091,0.890024,4.257971,1.284973,0.197461,5.972237,0.399084,0.392221,-0.548183,1.0,,,,,,,,,,,,,,0,gru
24,31661,621.2275,491.5668,1546,1,1,0,0,0.2973,2.014,goal,428.0,-0.030077,0.447133,-0.880716,0.879489,4.328051,1.273217,0.156312,5.982518,0.400576,0.392937,-0.499135,1.004799,-0.01141,0.002014,1.77492,0.004934,0.019534,0.101162,0.004429,0.068032,9.7e-05,,,,,0,gru
25,33177,622.7959,524.5253,1516,1,1,0,0,0.2979,2.014,goal,448.4,-0.009188,0.445951,-0.881133,0.850674,4.24499,1.291168,0.244551,5.976371,0.405787,0.398242,-0.598189,1.003964,,,,,,,,,,,,,,0,gru
26,34656,607.9868,553.9079,1479,1,1,0,0,0.2981,2.018,goal,467.9,0.019732,0.442533,-0.882885,0.887796,4.208529,1.289603,0.073187,5.987744,0.404762,0.398549,-0.605792,1.0,,,,,,,,,,,,,,0,gru
27,36177,613.9714,585.7497,1521,1,1,0,0,0.2989,2.002,goal,488.1,-0.0336,0.449796,-0.883048,0.86166,4.264163,1.308337,0.179296,5.989074,0.403197,0.39316,-0.480906,1.0,,,,,,,,,,,,,,0,gru
28,37717,618.804,616.0429,1540,1,1,0,0,0.297,2.008,goal,510.1,-0.025382,0.452389,-0.894151,0.871847,4.299514,1.244812,0.109282,5.983919,0.402573,0.392253,-0.50961,1.0,-0.006503,0.002316,1.774727,0.004922,0.023578,0.090213,0.011302,0.062814,0.0001,,,,,0,gru
29,39200,600.2155,614.5396,1483,1,1,0,0,0.2976,2.017,goal,529.2,-0.010957,0.44313,-0.888726,0.842835,4.221158,1.291826,0.445647,5.97916,0.400725,0.392367,-0.480504,1.0,,,,,,,,,,,,,,0,gru
30,40732,614.3375,614.4412,1532,1,1,0,0,0.2991,2.033,goal,549.0,-0.020355,0.434493,-0.887989,0.850398,4.255795,1.29142,0.258604,5.971185,0.400628,0.392348,-0.52067,1.005771,,,,,,,,,,,,,,0,gru
31,42259,614.3295,614.118,1527,1,1,0,0,0.2988,2.002,goal,568.8,-0.039884,0.459876,-0.888735,0.85062,4.299154,1.262198,0.420833,5.977144,0.398272,0.392041,-0.53073,1.0,,,,,,,,,,,,,,0,gru
32,43870,577.703,611.1508,1611,1,1,0,0,0.2995,2.013,goal,591.4,-0.047709,0.442315,-0.866652,0.861987,4.286426,1.302364,0.507993,5.969086,0.411117,0.404746,-0.986264,1.0,-0.088457,0.001981,1.774724,0.00491,0.021241,0.151272,0.008756,0.090486,0.0001,,,,,0,gru
33,45339,609.5992,610.097,1469,1,1,0,0,0.2982,2.032,goal,610.4,-0.006754,0.439125,-0.878131,0.845165,4.334868,1.22547,0.223485,5.966397,0.403405,0.396028,-0.597941,1.0,,,,,,,,,,,,,,0,gru
34,46846,603.2831,608.3026,1507,1,1,0,0,0.2994,2.011,goal,630.1,-0.004751,0.445324,-0.877836,0.853318,4.286292,1.30148,0.312265,5.969085,0.404178,0.394849,-0.609421,1.0,,,,,,,,,,,,,,0,gru
35,48364,609.4827,606.9713,1518,1,1,0,0,0.2992,2.012,goal,649.7,-0.009674,0.447875,-0.881327,0.865804,4.281355,1.293232,0.411848,5.974569,0.403455,0.393705,-0.624657,1.0,,,,,,,,,,,,,,0,gru
36,49891,612.4459,607.4172,1527,1,1,0,0,0.298,2.001,goal,672.1,-0.055939,0.450738,-0.885173,0.867085,4.311563,1.25882,0.486684,5.954431,0.398861,0.390855,-0.500792,1.0,-0.011895,0.00201,1.774747,0.004898,0.021427,0.086316,0.009511,0.058848,0.0001,,,,,0,gru
37,51015,317.7597,577.796,1124,0,0,1,0,1.2826,2.043,collision,687.1,0.009597,0.421216,-0.868872,0.843395,4.200166,1.286704,0.143632,5.955561,0.398668,0.39137,-0.506409,1.005381,,,,,,,,,,,,,,0,gru
38,52561,616.5231,577.5679,1546,1,1,0,0,0.2997,2.023,goal,707.7,-0.011763,0.441165,-0.871148,0.874732,4.356569,1.270209,0.22433,5.987461,0.402802,0.394481,-0.571184,1.008419,,,,,,,,,,,,,,0,gru
39,53997,597.2467,577.271,1436,1,1,0,0,0.2992,2.055,goal,727.0,-0.029448,0.434074,-0.880071,0.858889,4.380491,1.223458,0.338024,5.978882,0.40015,0.396379,-0.565723,1.0,,,,,,,,,,,,,,0,gru
40,55616,616.6469,577.502,1619,1,1,0,0,0.2998,2.01,goal,750.4,-0.048818,0.449431,-0.884303,0.873022,4.307653,1.283171,0.445788,5.975543,0.409963,0.401317,-0.801903,1.012358,0.026616,0.003255,1.774782,0.004886,0.023507,0.084941,0.00648,0.050904,0.0001,,,,,0,gru
41,57111,616.3629,577.7053,1495,1,1,0,0,0.299,2.027,goal,770.2,-0.016041,0.433722,-0.892846,0.853311,4.301866,1.317245,0.234579,5.995395,0.400035,0.396485,-0.547881,1.000465,,,,,,,,,,,,,,0,gru
42,58597,612.25,581.16,1486,1,1,0,0,0.2981,2.023,goal,789.9,-0.035177,0.449257,-0.882051,0.885467,4.431302,1.206346,0.130785,5.97972,0.397232,0.394611,-0.596964,1.0,,,,,,,,,,,,,,0,gru
43,60151,614.9756,581.6977,1554,1,1,0,0,0.2994,2.007,goal,810.8,0.008005,0.45409,-0.891652,0.863957,4.317953,1.271612,0.225169,5.97802,0.400749,0.394002,-0.691613,1.001686,,,,,,,,,,,,,,0,gru
44,61657,606.5962,582.029,1506,1,1,0,0,0.2998,2.029,goal,832.5,0.003444,0.437547,-0.874652,0.864005,4.33517,1.271672,0.360183,5.978812,0.397875,0.392016,-0.52096,1.0,-0.012179,0.002136,1.774845,0.004874,0.023391,0.120005,0.012851,0.072422,0.0001,,,,,0,gru
45,63149,614.4831,582.529,1492,1,1,0,0,0.2998,2.041,goal,851.9,-0.008069,0.432359,-0.862753,0.877387,4.299454,1.281459,0.255703,5.990553,0.404081,0.39768,-0.592945,1.001075,,,,,,,,,,,,,,0,gru
46,64585,598.4979,581.1342,1436,1,1,0,0,0.2999,2.052,goal,870.6,0.002398,0.429509,-0.882343,0.874651,4.387231,1.219454,0.201695,5.989461,0.402439,0.396176,-0.578336,1.0,,,,,,,,,,,,,,0,gru
47,66185,614.3646,610.7947,1600,1,1,0,0,0.2989,2.034,goal,891.7,-0.03393,0.439555,-0.881655,0.844026,4.387879,1.255517,0.37072,5.975204,0.407749,0.398719,-0.817788,1.006724,,,,,,,,,,,,,,0,gru
48,67694,623.4803,611.4904,1509,1,1,0,0,0.2984,2.028,goal,913.0,-0.015967,0.445093,-0.873114,0.874535,4.390696,1.233673,0.206364,5.955818,0.400452,0.395644,-0.570475,1.009519,-0.000611,0.001871,1.774674,0.004862,0.021478,0.077928,0.009215,0.045993,0.0001,,,,,0,gru
49,69288,583.3748,610.1032,1594,1,1,0,0,0.2975,2.032,goal,933.7,-0.056051,0.433888,-0.866998,0.870158,4.375941,1.25334,0.322389,5.97121,0.412708,0.403678,-0.959608,1.0,,,,,,,,,,,,,,0,gru
50,70806,607.5736,609.1959,1518,1,1,0,0,0.299,2.066,goal,953.7,-0.015508,0.429417,-0.86606,0.874355,4.450295,1.167629,0.298372,5.978334,0.400777,0.393733,-0.527031,1.007555,,,,,,,,,,,,,,0,gru
51,72284,612.2256,608.7822,1478,1,1,0,0,0.2973,2.051,goal,973.4,0.01419,0.425344,-0.859237,0.863205,4.338601,1.275024,0.197619,5.983525,0.40348,0.39638,-0.539187,1.002801,,,,,,,,,,,,,,0,gru
52,73399,311.4761,578.7048,1115,0,0,1,0,1.2878,2.061,collision,990.2,0.037432,0.423098,-0.854713,0.866968,4.42022,1.229074,0.473354,5.962835,0.402595,0.393835,-0.691834,1.005041,0.030839,0.00312,1.774885,0.00485,0.02262,0.088042,0.005242,0.057135,0.0001,,,,,0,gru
53,74879,597.8416,576.9914,1480,1,1,0,0,0.2982,2.044,goal,1009.9,-0.001375,0.433366,-0.872424,0.876451,4.451993,1.228584,0.322063,5.980763,0.396756,0.390664,-0.52065,1.0,,,,,,,,,,,,,,0,gru
54,76339,603.8254,576.7143,1460,1,1,0,0,0.299,2.051,goal,1029.6,-0.010875,0.436653,-0.882288,0.854055,4.424356,1.228433,0.268135,5.971119,0.400547,0.396836,-0.573646,1.0,,,,,,,,,,,,,,0,gru
55,77856,616.0218,576.8682,1517,1,1,0,0,0.2995,2.049,goal,1050.0,-0.023213,0.427822,-0.880579,0.843918,4.424516,1.24061,0.162621,5.977198,0.403181,0.392612,-0.434763,1.009593,,,,,,,,,,,,,,0,gru
56,79307,603.3252,577.3509,1451,1,1,0,0,0.2979,2.057,goal,1072.1,-0.004229,0.428119,-0.878275,0.882025,4.445567,1.229345,0.256689,5.97588,0.401754,0.39721,-0.560437,1.0,-0.016918,0.001772,1.775413,0.004838,0.01807,0.185567,0.005977,0.123691,0.0001,,,,,0,gru
57,80374,302.2531,546.1397,1067,0,0,1,0,1.2655,2.056,collision,1086.3,-0.006985,0.43022,-0.868064,0.86455,4.497899,1.2011,0.479758,5.982782,0.401559,0.389016,-0.457701,1.0,,,,,,,,,,,,,,0,gru
58,81847,597.4959,543.5413,1473,1,1,0,0,0.2994,2.066,goal,1105.8,-0.010665,0.429348,-0.868229,0.867069,4.458921,1.206485,0.617676,5.981042,0.405254,0.393777,-0.500965,1.0,,,,,,,,,,,,,,0,gru
59,83361,607.2901,545.9328,1514,1,1,0,0,0.298,2.052,goal,1125.9,-0.006531,0.430399,-0.877842,0.879532,4.463608,1.239056,0.503365,5.974107,0.400551,0.393446,-0.484262,1.0,,,,,,,,,,,,,,0,gru
60,84836,597.0407,544.8795,1475,1,1,0,0,0.298,2.066,goal,1147.1,0.008778,0.425825,-0.872439,0.84537,4.420442,1.232233,0.330578,5.994315,0.407262,0.393306,-0.490148,1.0,0.029067,0.003393,1.775877,0.004826,0.021819,0.083482,0.006304,0.053049,0.0001,,,,,0,gru
