global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
2777,4,-0.021297,0.005505,1.846484,0.004994,0.041246,0.038384,0.01778,0.0,3.7e-05,,,,,none
2777,4,0.080353,0.004122,1.84641,0.004994,0.032601,0.037624,0.006934,0.0,3.7e-05,,,,,none
2777,4,0.031881,0.005377,1.84637,0.004994,0.042295,0.041587,0.007583,0.0,3.7e-05,,,,,none
2777,4,-0.058994,0.003877,1.846329,0.004994,0.04276,0.071878,0.0118,0.0,3.7e-05,,,,,none
2777,4,0.065974,0.003661,1.846276,0.004994,0.039084,0.016703,0.002701,0.0,3.7e-05,,,,,none
2777,4,-0.153319,0.008135,1.846226,0.004994,0.061027,0.066511,0.014897,0.0,3.7e-05,,,,,none
2777,4,0.030417,0.004482,1.846168,0.004994,0.045739,0.033782,0.003203,0.0,3.7e-05,,,,,none
2777,4,-0.056853,0.005698,1.846108,0.004994,0.049402,0.037933,0.006994,0.0,3.7e-05,,,,,none
8115,8,-0.018852,0.000677,1.846055,0.004982,0.022021,0.057488,0.006174,0.0,4.9e-05,,,,,none
8115,8,-0.073104,0.001978,1.845994,0.004982,0.027254,0.071871,0.003125,0.0,4.9e-05,,,,,none
8115,8,0.187522,0.002296,1.845938,0.004982,0.034337,0.086497,0.016136,0.0,4.9e-05,,,,,none
8115,8,0.086504,0.001173,1.845902,0.004982,0.027565,0.037749,0.008973,0.0,4.9e-05,,,,,none
8115,8,0.015216,0.001099,1.845877,0.004982,0.023167,0.012623,0.004376,0.0,4.9e-05,,,,,none
8115,8,-0.1239,0.00283,1.845858,0.004982,0.031667,0.122521,0.006348,0.0,4.9e-05,,,,,none
8115,8,-0.0925,0.002409,1.845835,0.004982,0.030861,0.039765,0.005067,0.0,4.9e-05,,,,,none
8115,8,0.074276,0.000983,1.845819,0.004982,0.02419,0.074785,0.001736,0.0,4.9e-05,,,,,none
8115,8,0.071092,0.000938,1.845802,0.004982,0.024807,0.077597,0.000897,0.0,4.9e-05,,,,,none
8115,8,-0.058553,0.002314,1.845792,0.004982,0.031607,0.040673,0.007099,0.0,4.9e-05,,,,,none
8115,8,0.015155,0.001052,1.845789,0.004982,0.02416,0.028169,0.002773,0.0,4.9e-05,,,,,none
8115,8,0.111259,0.001005,1.845783,0.004982,0.025432,0.103629,0.001518,0.0,4.9e-05,,,,,none
11734,12,0.008775,0.004047,1.845771,0.00497,0.036473,0.060478,0.005445,0.0,6.1e-05,,,,,none
11734,12,0.028371,0.001643,1.84578,0.00497,0.025639,0.059932,0.003264,0.0,6.1e-05,,,,,none
11734,12,0.089319,0.002208,1.845792,0.00497,0.029269,0.041938,0.001746,0.0,6.1e-05,,,,,none
11734,12,-0.075413,0.003972,1.845818,0.00497,0.035183,0.083351,0.009058,0.0,6.1e-05,,,,,none
