episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,638,168.2859,168.2859,638,0,0,1,0,2.3501,1.924,collision,8.6,-0.004012,0.439717,-0.865617,0.863519,3.384359,1.391192,0.180105,5.954422,0.428334,0.419334,-0.286595,1.0,,,,,,,,,,,,,,0,none
2,1327,187.7878,178.0369,689,0,0,1,0,2.2288,1.937,collision,17.1,-0.023572,0.418817,-0.885889,0.851129,3.303447,1.389434,0.194625,5.890821,0.437446,0.421424,-0.320264,1.0,,,,,,,,,,,,,,0,none
3,2066,203.3019,186.4586,739,0,0,1,0,2.2462,1.89,collision,26.4,0.017635,0.436006,-0.849729,0.863226,3.263853,1.419078,0.251342,5.888167,0.43694,0.420807,-0.361608,1.003379,,,,,,,,,,,,,,0,none
4,2777,187.786,186.7904,711,0,0,1,0,2.3237,1.867,collision,36.5,0.031503,0.450708,-0.856629,0.874422,3.383698,1.500646,0.115248,5.930498,0.432693,0.421846,-0.567234,1.0,-0.01023,0.005107,1.846296,0.004994,0.044269,0.04305,0.008986,0.0,3.7e-05,,,,,0,none
5,4314,650.8485,279.602,1537,1,1,0,0,0.2991,1.902,goal,54.2,0.0003,0.427839,-0.863507,0.8694,3.289734,1.418163,0.129105,5.842339,0.440603,0.419257,-0.323746,1.0,,,,,,,,,,,,,,0,none
6,5016,191.4226,264.9055,702,0,0,1,0,2.2777,1.872,collision,62.2,0.003489,0.438862,-0.840096,0.870171,3.309136,1.462103,0.064423,5.93742,0.439974,0.423086,-0.171821,1.0,,,,,,,,,,,,,,0,none
7,6561,651.009,320.0631,1545,1,1,0,0,0.2973,1.904,goal,80.1,-0.012407,0.437489,-0.886126,0.869526,3.339889,1.421646,0.19095,5.963019,0.442406,0.418184,-0.393997,1.00029,,,,,,,,,,,,,,0,none
8,8115,647.2823,360.9655,1554,1,1,0,0,0.2986,1.899,goal,100.3,-0.032924,0.426998,-0.879094,0.860806,3.296587,1.439852,0.162075,5.974796,0.451796,0.420411,-0.510651,1.0,0.016176,0.001563,1.84587,0.004982,0.027256,0.062781,0.005352,0.0,4.9e-05,,,,,0,none
9,8786,177.3483,340.5636,671,0,0,1,0,2.3265,1.859,collision,108.3,-0.054061,0.44163,-0.889649,0.865149,3.196491,1.450699,0.171082,5.870768,0.425759,0.417278,-0.478411,1.0,,,,,,,,,,,,,,0,none
10,9497,193.5436,325.8616,711,0,0,1,0,2.3079,1.928,collision,116.8,0.025038,0.422755,-0.887322,0.875213,3.386243,1.410153,0.180575,5.955603,0.434709,0.421872,-0.306656,1.009653,,,,,,,,,,,,,,0,none
11,10999,639.9758,373.0306,1502,1,1,0,0,0.2987,1.901,goal,133.8,-0.00073,0.432958,-0.865905,0.878646,3.305176,1.427083,0.190176,5.937265,0.441803,0.418845,-0.191505,1.0,,,,,,,,,,,,,,0,none
12,11734,201.9023,374.442,735,0,0,1,0,2.265,1.914,collision,143.1,0.020905,0.419686,-0.864366,0.861055,3.290013,1.421103,0.144523,5.895319,0.439073,0.422046,-0.224676,1.010363,0.015974,0.002985,1.845859,0.00497,0.032119,0.071148,0.003825,0.0,6.1e-05,,,,,0,none
13,12389,173.3278,371.4446,655,0,0,1,0,2.3236,1.893,collision,150.7,0.034412,0.42798,-0.865439,0.872513,3.312783,1.444985,0.059289,5.914118,0.429949,0.418502,-0.461544,1.0,,,,,,,,,,,,,,0,none
14,13935,630.6717,415.7332,1546,1,1,0,0,0.2987,1.897,goal,168.3,-0.046592,0.43141,-0.876613,0.863797,3.310623,1.432335,0.055007,5.920475,0.451029,0.422962,-0.71542,1.0,,,,,,,,,,,,,,0,none
15,14593,177.6373,368.4121,658,0,0,1,0,2.3228,1.966,collision,175.6,-0.012338,0.408165,-0.858945,0.880984,3.402857,1.396762,0.162443,5.921127,0.429095,0.418512,-0.161119,1.0,,,,,,,,,,,,,,0,none
16,15252,173.6554,366.6353,659,0,0,1,0,2.3422,1.899,collision,183.8,0.017447,0.424773,-0.832752,0.879326,3.261387,1.431424,0.13772,5.850438,0.425111,0.417332,-0.427221,1.0,0.012602,0.002801,1.846334,0.004958,0.030203,0.053186,0.005691,0.0,7.3e-05,,,,,0,none
17,16793,641.9945,365.7339,1541,1,1,0,0,0.2977,1.909,goal,201.6,-0.043479,0.422653,-0.876976,0.880184,3.318254,1.436553,0.082719,5.949343,0.453028,0.421438,-0.614825,1.0,,,,,,,,,,,,,,0,none
18,17499,182.7629,319.282,706,0,0,1,0,2.3355,1.942,collision,210.0,0.05623,0.415031,-0.846675,0.838079,3.436622,1.406871,0.177212,5.841908,0.432276,0.424009,-0.676551,1.008303,,,,,,,,,,,,,,0,none
19,19031,648.0986,366.357,1532,1,1,0,0,0.2984,1.878,goal,228.2,0.003235,0.433396,-0.854934,0.860539,3.31177,1.44839,0.191512,5.968352,0.438024,0.419857,-0.207483,1.0,,,,,,,,,,,,,,0,none
20,19717,175.2111,364.5238,686,0,0,1,0,2.3493,1.892,collision,237.6,0.042124,0.425595,-0.867839,0.86455,3.36744,1.485638,0.333786,5.868504,0.429951,0.42362,-0.648134,1.0,-0.031577,0.002263,1.846883,0.004946,0.029759,0.065327,0.005882,0.0,8.5e-05,,,,,0,none
21,21220,628.9889,363.4251,1503,1,1,0,0,0.2984,1.919,goal,255.0,-0.026883,0.427105,-0.872973,0.863958,3.357438,1.409003,0.079496,5.931449,0.444564,0.421287,-0.605121,1.0,,,,,,,,,,,,,,0,none
22,21919,191.8465,362.4195,699,0,0,1,0,2.2663,1.94,collision,263.3,0.007289,0.422384,-0.883935,0.865929,3.392044,1.378991,0.095941,5.95197,0.436132,0.4204,-0.147487,1.0,,,,,,,,,,,,,,0,none
23,22605,183.0508,363.3918,686,0,0,1,0,2.2492,1.938,collision,271.3,-0.035655,0.425117,-0.847621,0.865616,3.408548,1.408149,0.257822,5.927677,0.437531,0.42098,-0.478316,1.0,,,,,,,,,,,,,,0,none
24,23289,183.6204,318.6866,684,0,0,1,0,2.3198,1.933,collision,280.2,0.016905,0.426672,-0.828878,0.845541,3.412284,1.429985,0.093256,5.921248,0.431792,0.419516,-0.4506,1.0,0.020975,0.002731,1.846825,0.004934,0.031559,0.054865,0.004365,0.0,9.7e-05,,,,,0,none
25,24778,634.6523,364.3881,1489,1,1,0,0,0.2995,1.954,goal,298.0,-0.011077,0.426396,-0.851231,0.852638,3.464334,1.417002,0.074179,5.927682,0.439085,0.420918,-0.235879,1.0,,,,,,,,,,,,,,0,none
26,25474,173.7532,364.3979,696,0,0,1,0,2.3323,1.922,collision,306.2,0.064893,0.430421,-0.841995,0.870267,3.419098,1.418726,0.154893,5.950728,0.43272,0.427073,-0.67156,1.0,,,,,,,,,,,,,,0,none
