episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,655,175.1961,175.1961,655,0,0,1,0,2.3185,1.971,collision,8.3,0.001007,0.423621,-0.84155,0.834966,3.587739,1.403436,0.297581,5.902184,0.432714,0.421077,-0.241353,1.0,,,,,,,,,,,,,,0,gru
2,1362,176.204,175.7,707,0,0,1,0,2.3064,1.956,collision,17.1,0.0492,0.434473,-0.872316,0.85027,3.571654,1.368581,0.345792,5.84686,0.433499,0.428966,-0.693269,1.0,,,,,,,,,,,,,,0,gru
3,2026,175.1515,175.5172,664,0,0,1,0,2.3568,1.956,collision,25.1,-0.006499,0.430583,-0.838227,0.867595,3.53642,1.358123,0.167427,5.955551,0.427387,0.418854,-0.302453,1.0,,,,,,,,,,,,,,0,gru
4,3514,628.0481,288.6499,1488,1,1,0,0,0.2992,1.958,goal,44.3,-0.03851,0.431229,-0.88314,0.879745,3.548805,1.408067,0.225382,5.967017,0.441825,0.420627,-0.634213,1.0,0.004787,0.007253,1.8379,0.004994,0.03635,0.066534,0.006559,0.038016,3.7e-05,,,,,0,gru
5,4219,187.7262,268.4652,705,0,0,1,0,2.3125,1.95,collision,53.2,0.032643,0.427185,-0.859568,0.865108,3.430362,1.391552,0.287098,5.909477,0.433257,0.422004,-0.496465,1.008145,,,,,,,,,,,,,,0,gru
6,4897,166.714,251.5066,678,0,0,1,0,2.3404,1.938,collision,61.8,0.060442,0.416443,-0.822904,0.858748,3.482762,1.432693,0.112673,5.871492,0.425488,0.424553,-0.712101,1.0,,,,,,,,,,,,,,0,gru
7,5539,166.112,239.3074,642,0,0,1,0,2.3584,1.946,collision,70.1,0.027726,0.435277,-0.841474,0.86044,3.519479,1.359769,0.177161,5.869837,0.428534,0.420865,-0.43768,1.0,,,,,,,,,,,,,,0,gru
8,7054,638.9248,289.2596,1515,1,1,0,0,0.298,1.953,goal,90.6,-0.030388,0.429489,-0.850208,0.843949,3.52416,1.405092,0.218674,5.941339,0.4399,0.420997,-0.54077,1.006917,-0.000999,0.006456,1.837952,0.004982,0.032801,0.057344,0.007514,0.025081,4.9e-05,,,,,0,gru
9,7714,177.7283,276.8672,660,0,0,1,0,2.2856,1.921,collision,99.0,-0.007866,0.425943,-0.870036,0.876393,3.464456,1.462755,0.216508,5.911056,0.434244,0.41926,-0.154196,1.0,,,,,,,,,,,,,,0,gru
10,8399,182.8301,267.4635,685,0,0,1,0,2.3552,1.91,collision,107.8,0.002022,0.436393,-0.865144,0.869933,3.370051,1.412766,0.236546,5.8181,0.431634,0.421001,-0.27984,1.0,,,,,,,,,,,,,,0,gru
11,9073,183.1772,268.2616,674,0,0,1,0,2.2826,1.96,collision,115.6,0.013037,0.427048,-0.860777,0.858792,3.515943,1.365924,0.129692,5.95816,0.438506,0.420835,-0.183551,1.0,,,,,,,,,,,,,,0,gru
12,9748,175.0048,268.1417,675,0,0,1,0,2.3385,1.921,collision,125.0,0.050776,0.43651,-0.831339,0.84129,3.524544,1.436835,0.209876,5.874009,0.427417,0.420949,-0.661323,1.0,-0.016587,0.007706,1.838414,0.00497,0.045919,0.074018,0.006759,0.038909,6.1e-05,,,,,0,gru
13,11222,630.2403,313.6506,1474,1,1,0,0,0.2993,1.944,goal,144.1,-0.005115,0.420643,-0.849212,0.878597,3.478722,1.397333,0.148311,5.95785,0.441797,0.418781,-0.161932,1.0,,,,,,,,,,,,,,0,gru
14,11898,182.9071,269.1365,676,0,0,1,0,2.2532,1.968,collision,152.5,0.01765,0.418689,-0.855764,0.861958,3.555149,1.394324,0.276099,5.86259,0.438773,0.422073,-0.269919,1.0,,,,,,,,,,,,,,0,gru
15,13356,619.2184,312.2857,1458,1,1,0,0,0.299,1.98,goal,171.2,-0.020369,0.417143,-0.87789,0.874325,3.561647,1.400498,0.145898,5.946461,0.449787,0.419773,-0.559971,1.0,,,,,,,,,,,,,,0,gru
16,14832,631.8883,358.8031,1476,1,1,0,0,0.299,1.972,goal,192.8,-0.000734,0.425004,-0.868389,0.885659,3.552716,1.376847,0.203905,5.963449,0.444872,0.419192,-0.145032,1.0,-0.003877,0.005511,1.839232,0.004958,0.026883,0.069958,0.004064,0.036242,7.3e-05,,,,,0,gru
17,16345,638.2136,406.0133,1513,1,1,0,0,0.2996,1.928,goal,211.2,-0.024775,0.438015,-0.887178,0.881396,3.514949,1.429149,0.237164,5.920155,0.440175,0.420666,-0.594697,1.0,,,,,,,,,,,,,,0,gru
18,17840,635.5686,405.6777,1495,1,1,0,0,0.2993,1.962,goal,229.8,-0.004623,0.420004,-0.862425,0.87427,3.499398,1.409921,0.109793,5.946667,0.439339,0.420547,-0.232097,1.00218,,,,,,,,,,,,,,0,gru
19,19353,640.1136,451.9162,1513,1,1,0,0,0.2982,1.941,goal,248.8,-0.025281,0.435498,-0.876656,0.872214,3.483128,1.402818,0.046694,5.897088,0.445563,0.419318,-0.397778,1.000866,,,,,,,,,,,,,,0,gru
20,20079,200.35,453.6682,726,0,0,1,0,2.2269,1.941,collision,259.6,0.007692,0.422713,-0.866455,0.848884,3.459265,1.400842,0.229774,5.840871,0.440373,0.422806,-0.236239,1.004213,-0.001296,0.00564,1.84047,0.004946,0.030422,0.083638,0.008171,0.033071,8.5e-05,,,,,0,gru
21,21571,636.3698,498.9875,1492,1,1,0,0,0.2997,1.969,goal,277.9,-0.00699,0.420152,-0.885628,0.870863,3.504946,1.395694,0.067947,5.915072,0.447325,0.42126,-0.208911,1.004891,,,,,,,,,,,,,,0,gru
22,22259,180.5219,499.5392,688,0,0,1,0,2.2528,1.94,collision,287.0,0.038943,0.427574,-0.859359,0.854074,3.399327,1.420545,0.182506,5.850058,0.435794,0.423089,-0.508435,1.0,,,,,,,,,,,,,,0,gru
23,22948,187.6226,455.2774,689,0,0,1,0,2.3048,1.979,collision,295.9,-0.000368,0.410742,-0.848484,0.85736,3.447045,1.392644,0.274586,5.882517,0.436214,0.420919,-0.222577,1.006445,,,,,,,,,,,,,,0,gru
24,23636,185.0721,455.4939,688,0,0,1,0,2.2117,1.936,collision,306.3,0.028322,0.430581,-0.829017,0.874602,3.496056,1.427438,0.163689,5.867368,0.439252,0.423504,-0.385008,1.0,-0.000462,0.007543,1.84195,0.004934,0.039782,0.056847,0.006832,0.029738,9.7e-05,,,,,0,gru
25,25174,636.6704,457.2391,1538,1,1,0,0,0.2978,1.956,goal,326.2,-0.028606,0.42724,-0.878637,0.879415,3.54135,1.411548,0.142246,5.96086,0.456468,0.422863,-0.571378,1.010382,,,,,,,,,,,,,,0,gru
26,26676,635.2831,457.5786,1502,1,1,0,0,0.2974,1.956,goal,345.6,-0.007779,0.428401,-0.892512,0.86261,3.552398,1.398583,0.1186,5.930189,0.451552,0.418875,-0.28734,1.0,,,,,,,,,,,,,,0,gru
27,28177,636.6328,457.4205,1501,1,1,0,0,0.2991,1.94,goal,363.5,0.006999,0.435193,-0.872145,0.876345,3.519494,1.426265,0.121104,5.938625,0.447435,0.419412,-0.291272,1.0,,,,,,,,,,,,,,0,gru
28,29662,634.6455,457.3282,1485,1,1,0,0,0.2987,1.943,goal,384.4,-0.003891,0.429865,-0.863955,0.863613,3.528144,1.436916,0.204071,5.939191,0.44437,0.417814,-0.158905,1.0,-0.023433,0.005138,1.842961,0.004922,0.02812,0.069527,0.010649,0.036294,0.0001,,,,,0,gru
29,30390,190.0495,412.3218,728,0,0,1,0,2.2979,1.932,collision,394.0,0.053911,0.427561,-0.83171,0.845853,3.443357,1.432911,0.186273,5.941541,0.441278,0.427591,-0.643972,1.008676,,,,,,,,,,,,,,0,gru
30,31916,634.6826,455.755,1526,1,1,0,0,0.2984,1.945,goal,413.9,-0.020579,0.43452,-0.890785,0.859,3.578497,1.406405,0.191842,5.911348,0.456898,0.42346,-0.55612,1.0,,,,,,,,,,,,,,0,gru
31,33397,625.5891,454.677,1481,1,1,0,0,0.2993,1.953,goal,433.3,-0.015568,0.426979,-0.882313,0.843245,3.593466,1.419282,0.155296,5.960825,0.446692,0.417911,-0.485639,1.0,,,,,,,,,,,,,,0,gru
32,34079,179.192,454.544,682,0,0,1,0,2.2912,1.954,collision,444.5,0.069467,0.424533,-0.87372,0.881673,3.650969,1.380923,0.214158,5.923188,0.431995,0.421385,-0.494729,1.0,-0.006222,0.006088,1.8435,0.00491,0.03076,0.128637,0.010836,0.077371,0.0001,,,,,0,gru
33,35579,638.1306,499.5948,1500,1,1,0,0,0.2996,1.971,goal,463.6,-0.009609,0.430114,-0.888607,0.872597,3.593899,1.37365,0.179472,5.927816,0.446527,0.419462,-0.360241,1.01057,,,,,,,,,,,,,,0,gru
34,37040,623.1003,543.3976,1461,1,1,0,0,0.2998,1.969,goal,482.0,-0.014211,0.426838,-0.867069,0.885373,3.659557,1.382929,0.289826,5.945951,0.446661,0.419872,-0.392506,1.0,,,,,,,,,,,,,,0,gru
35,38504,626.8826,542.4188,1464,1,1,0,0,0.2976,1.97,goal,500.4,0.002069,0.429593,-0.85255,0.869135,3.670006,1.389591,0.10104,5.977883,0.443079,0.419931,-0.236227,1.0,,,,,,,,,,,,,,0,gru
