episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,634,163.8496,163.8496,634,0,0,1,0,2.2579,2.105,collision,8.6,-0.024723,0.408415,-0.858698,0.814703,4.758613,1.09343,0.608833,5.991496,0.397302,0.396676,-0.40356,1.0,,,,,,,,,,,,,,0,gru
2,1267,162.8972,163.3734,633,0,0,1,0,2.2705,2.128,collision,14.6,-0.046017,0.399309,-0.848738,0.851238,4.723834,1.06333,0.708028,5.982198,0.393988,0.396186,-0.43735,1.0,,,,,,,,,,,,,,0,gru
3,1916,166.6653,164.4707,649,0,0,1,0,2.3353,2.113,collision,20.9,-0.01076,0.40744,-0.856672,0.816535,4.680902,1.089735,0.72949,5.982457,0.393869,0.394067,-0.454044,1.00337,,,,,,,,,,,,,,0,gru
4,2566,165.9205,164.8331,650,0,0,1,0,2.3451,2.059,collision,31.3,0.00895,0.439033,-0.867188,0.860393,4.75221,1.121326,0.313541,5.980681,0.397128,0.39574,-0.566325,1.0,0.034818,0.010337,1.686966,0.004994,0.051743,0.097915,0.027764,0.06116,3.7e-05,,,,,0,gru
5,3213,166.4971,165.1659,647,0,0,1,0,2.339,2.102,collision,37.6,-0.042459,0.411178,-0.867924,0.833993,4.760953,1.093505,0.41461,5.986321,0.391149,0.393198,-0.447048,1.0,,,,,,,,,,,,,,0,gru
6,3850,164.984,165.1356,637,0,0,1,0,2.2966,2.1,collision,43.7,-0.006005,0.408073,-0.859459,0.846847,4.74447,1.132806,0.422865,5.972316,0.397725,0.39533,-0.439111,1.0,,,,,,,,,,,,,,0,gru
7,4507,168.0189,165.5475,657,0,0,1,0,2.3525,2.069,collision,49.7,-0.049803,0.426233,-0.862352,0.853253,4.697696,1.118686,0.675883,5.959102,0.388182,0.393403,-0.461042,1.000301,,,,,,,,,,,,,,0,gru
8,4574,-32.4985,140.7918,67,0,0,1,0,3.8461,1.964,collision,50.9,-0.217262,0.415196,-0.796691,0.747305,4.780716,1.226994,0.232489,5.925724,0.240941,0.334909,-0.521995,1.0,-0.009504,0.012905,1.686778,0.004982,0.057285,0.09874,0.036089,0.06704,4.9e-05,,,,,0,gru
9,5208,163.8932,143.3586,634,0,0,1,0,2.269,2.088,collision,57.0,-0.070257,0.41904,-0.854327,0.803744,4.833967,1.066374,0.381548,5.988368,0.394178,0.394753,-0.455079,1.0,,,,,,,,,,,,,,0,gru
10,5860,169.0025,145.923,652,0,0,1,0,2.3505,2.103,collision,63.2,-0.023305,0.409172,-0.878411,0.815803,4.791952,1.081015,0.870991,5.992507,0.397805,0.395378,-0.418506,1.00966,,,,,,,,,,,,,,0,gru
