global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5890,4,-0.093441,0.002744,1.847675,0.004994,0.019474,0.051164,0.002768,0.036115,3.7e-05,,,,,gru
5890,4,0.035113,0.00382,1.84775,0.004994,0.024192,0.088047,0.001724,0.067981,3.7e-05,,,,,gru
5890,4,-0.038866,0.006804,1.847811,0.004994,0.028973,0.181614,0.001679,0.146915,3.7e-05,,,,,gru
5890,4,0.040671,0.004893,1.847856,0.004994,0.028354,0.050971,0.001328,0.029256,3.7e-05,,,,,gru
5890,4,-0.036284,0.003629,1.847864,0.004994,0.024644,0.055522,0.007463,0.04539,3.7e-05,,,,,gru
5890,4,-0.107747,0.004292,1.847875,0.004994,0.026151,0.044862,0.01192,0.029867,3.7e-05,,,,,gru
5890,4,-0.008142,0.00317,1.847907,0.004994,0.025294,0.088947,0.007446,0.044212,3.7e-05,,,,,gru
5890,4,-0.090925,0.003793,1.847952,0.004994,0.027763,0.040525,0.011025,0.025238,3.7e-05,,,,,gru
5890,4,0.009533,0.005991,1.847976,0.004994,0.028361,0.071691,0.005046,0.049191,3.7e-05,,,,,gru
5890,4,-0.063806,0.003489,1.847997,0.004994,0.023057,0.063165,0.007696,0.040773,3.7e-05,,,,,gru
5890,4,-0.02579,0.005096,1.848021,0.004994,0.026492,0.048976,0.002764,0.023729,3.7e-05,,,,,gru
5890,4,-0.001221,0.00421,1.848026,0.004994,0.023519,0.073468,0.000897,0.041918,3.7e-05,,,,,gru
11692,8,-0.063347,0.003583,1.848039,0.004982,0.023393,0.081059,0.000354,0.060465,4.9e-05,,,,,gru
11692,8,-0.061179,0.003448,1.848063,0.004982,0.02495,0.069018,0.001543,0.052835,4.9e-05,,,,,gru
11692,8,0.0607,0.006192,1.848085,0.004982,0.025448,0.07125,0.007142,0.043569,4.9e-05,,,,,gru
11692,8,-0.116002,0.003717,1.848103,0.004982,0.021323,0.023796,0.001077,0.018079,4.9e-05,,,,,gru
11692,8,-0.031132,0.004827,1.84812,0.004982,0.024539,0.111184,0.003812,0.081146,4.9e-05,,,,,gru
11692,8,0.086973,0.004336,1.848133,0.004982,0.026403,0.033583,0.007567,0.016156,4.9e-05,,,,,gru
11692,8,0.032368,0.004385,1.848138,0.004982,0.025669,0.145786,0.005324,0.108985,4.9e-05,,,,,gru
11692,8,-0.01244,0.004536,1.84814,0.004982,0.02199,0.099402,0.004138,0.07306,4.9e-05,,,,,gru
11692,8,-0.111324,0.003853,1.848135,0.004982,0.022856,0.088779,0.001113,0.069192,4.9e-05,,,,,gru
11692,8,0.024394,0.004895,1.848132,0.004982,0.024428,0.042742,0.00835,0.028799,4.9e-05,,,,,gru
11692,8,0.002064,0.004727,1.848131,0.004982,0.024781,0.091662,0.009444,0.063541,4.9e-05,,,,,gru
11692,8,-0.117592,0.003318,1.848131,0.004982,0.01867,0.028204,0.004401,0.008006,4.9e-05,,,,,gru
17594,12,0.008996,0.00369,1.848121,0.00497,0.023103,0.077348,0.006139,0.056467,6.1e-05,,,,,gru
17594,12,0.021463,0.004373,1.848127,0.00497,0.024743,0.039445,0.006719,0.028403,6.1e-05,,,,,gru
