episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1454,598.2626,598.2626,1454,1,1,0,0,0.2997,2.09,goal,18.9,-0.01632,0.428508,-0.882025,0.854849,5.307645,0.782277,0.929718,5.993969,0.400172,0.383672,-0.509957,1.0,,,,,,,,,,,,,,0,lstm
2,2648,356.0226,477.1426,1194,0,0,1,0,0.956,2.089,collision,34.2,0.017435,0.428653,-0.867651,0.878517,5.300631,0.797246,1.046782,5.997114,0.403847,0.390813,-0.597001,1.0,,,,,,,,,,,,,,0,lstm
3,3332,173.0007,375.762,684,0,0,1,0,2.3052,2.082,collision,43.2,-0.000773,0.436587,-0.851783,0.869918,5.287689,0.824571,1.364575,5.996532,0.405824,0.39125,-0.529664,1.0,,,,,,,,,,,,,,0,lstm
4,4035,170.6178,324.4759,703,0,0,1,0,2.3071,2.029,collision,53.5,-0.04221,0.464238,-0.871716,0.855721,5.093018,1.016344,0.38363,5.991485,0.386081,0.386617,-0.634194,1.0,0.01488,0.00719,1.831904,0.006742,0.039155,0.105886,0.017664,0.068668,3.7e-05,,,,,0,lstm
5,4747,179.8666,295.5541,712,0,0,1,0,2.268,2.123,collision,62.4,0.050295,0.407003,-0.822622,0.861159,5.25124,0.847401,0.772754,5.99398,0.404255,0.391726,-0.552537,1.009685,,,,,,,,,,,,,,0,lstm
6,5425,163.8937,273.6107,678,0,0,1,0,2.2964,2.067,collision,71.2,0.064049,0.437794,-0.852042,0.874801,5.322111,0.796423,1.02429,5.989675,0.406672,0.393359,-0.615084,1.0,,,,,,,,,,,,,,0,lstm
7,6598,352.5315,284.8851,1173,0,0,1,0,0.9483,2.09,collision,86.3,-0.000198,0.429875,-0.864672,0.836451,5.266627,0.838841,0.805125,5.997559,0.402201,0.388307,-0.432723,1.0,,,,,,,,,,,,,,0,lstm
8,6695,-26.3022,245.9867,97,0,0,1,0,3.8611,1.875,collision,88.8,-0.346364,0.39835,-0.868741,0.585441,4.513708,1.205093,0.795218,5.951837,0.283576,0.347878,-0.542549,1.006828,0.017299,0.00966,1.832357,0.006726,0.041679,0.220256,0.04381,0.156692,4.9e-05,,,,,0,lstm
9,7041,53.5066,224.6,346,0,0,1,0,3.1169,2.056,collision,93.3,0.013105,0.43993,-0.858813,0.853709,5.182932,0.98049,0.473516,5.985723,0.393309,0.391013,-0.521601,1.0,,,,,,,,,,,,,,0,lstm
10,8237,360.003,238.1403,1196,0,0,1,0,0.9736,2.085,collision,109.2,-0.004949,0.428666,-0.872362,0.867281,5.195751,0.930212,0.30519,5.993554,0.404856,0.390648,-0.453927,1.0,,,,,,,,,,,,,,0,lstm
11,9690,602.632,238.5772,1453,1,1,0,0,0.2978,2.086,goal,127.9,-0.020626,0.431126,-0.866715,0.861121,5.22808,0.900696,0.879375,5.99786,0.404784,0.39235,-0.440492,1.0,,,,,,,,,,,,,,0,lstm
12,10370,168.4401,219.819,680,0,0,1,0,2.2886,2.088,collision,138.1,0.070808,0.424876,-0.81219,0.877125,5.303689,0.821198,0.777818,5.996648,0.404998,0.392183,-0.561458,1.0,0.02096,0.006398,1.832766,0.00671,0.036954,0.11648,0.014062,0.073444,6.1e-05,,,,,0,lstm
13,11545,352.0184,237.7207,1175,0,0,1,0,0.9647,2.101,collision,153.8,-0.0239,0.422427,-0.853922,0.870803,5.229609,0.880353,0.880511,5.996381,0.402031,0.389515,-0.415949,1.0,,,,,,,,,,,,,,0,lstm
14,12726,352.3479,255.8938,1181,0,0,1,0,0.9367,2.11,collision,169.5,-0.005836,0.413072,-0.868531,0.855358,5.237536,0.867995,0.597207,5.996114,0.402952,0.389567,-0.444042,1.0,,,,,,,,,,,,,,0,lstm
15,12770,-40.8921,233.8179,44,0,0,1,0,3.8891,2.072,collision,170.1,-0.262347,0.338253,-0.799399,0.554262,4.801753,1.166285,1.373071,5.980745,0.214688,0.317419,-0.559592,1.0,,,,,,,,,,,,,,0,lstm
16,14225,598.6743,277.2959,1455,1,1,0,0,0.2975,2.11,goal,191.0,-0.009245,0.420046,-0.876658,0.883296,5.27564,0.821522,0.804693,5.997001,0.3989,0.383182,-0.542909,1.0,0.021711,0.005666,1.833205,0.006693,0.029324,0.1189,0.016382,0.072665,7.3e-05,,,,,0,lstm
17,14607,62.874,248.3302,382,0,0,1,0,3.1407,1.99,collision,196.1,-0.045946,0.474204,-0.87009,0.865593,5.135592,1.125383,0.316055,5.998244,0.374208,0.385512,-0.594713,1.0,,,,,,,,,,,,,,0,lstm
18,15298,173.8609,268.3465,691,0,0,1,0,2.3099,2.104,collision,205.0,0.041673,0.419883,-0.865692,0.889433,5.380886,0.755065,1.103543,5.992916,0.405645,0.393948,-0.554533,1.00333,,,,,,,,,,,,,,0,lstm
19,16017,180.3847,281.0343,719,0,0,1,0,2.3092,2.03,collision,214.4,-0.013403,0.461532,-0.886116,0.858637,5.17805,0.971865,1.045169,5.994328,0.394991,0.389121,-0.547051,1.001405,,,,,,,,,,,,,,0,lstm
20,17222,360.9517,281.1292,1205,0,0,1,0,0.9521,2.113,collision,231.6,-0.014286,0.416116,-0.875037,0.854223,5.243616,0.881879,0.877739,5.998143,0.403324,0.389071,-0.466735,1.005683,-0.025913,0.00811,1.833458,0.006677,0.055307,0.10242,0.01798,0.067776,8.5e-05,,,,,0,lstm
21,18449,367.9154,257.6575,1227,0,0,1,0,0.9714,2.075,collision,247.7,-0.028638,0.436889,-0.877227,0.874344,5.143836,0.952611,0.252316,5.997054,0.395267,0.385269,-0.455534,1.006609,,,,,,,,,,,,,,0,lstm
22,19879,593.1562,300.1291,1430,1,1,0,0,0.2989,2.095,goal,266.6,-0.008915,0.423417,-0.86179,0.852025,5.273309,0.844473,0.777838,5.994025,0.399928,0.383427,-0.44609,1.0,,,,,,,,,,,,,,0,lstm
23,20568,173.0162,282.2289,689,0,0,1,0,2.3083,2.118,collision,275.5,0.018646,0.415056,-0.877511,0.875099,5.223708,0.882867,1.32217,5.990161,0.40522,0.390842,-0.552129,1.004148,,,,,,,,,,,,,,0,lstm
