episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,540,109.5129,109.5129,540,0,0,1,0,2.5799,2.025,collision,5.4,-0.067563,0.452987,-0.880173,0.835654,4.894111,1.077747,0.675975,5.992148,0.38859,0.389143,-0.895844,1.0,,,,,,,,,,,,,,0,none
2,688,-1.3659,54.0735,148,0,0,1,0,3.5943,1.96,collision,6.8,-0.245157,0.432629,-0.884249,0.779388,4.645286,1.173401,0.304622,5.991076,0.406811,0.382808,-0.320169,1.0,,,,,,,,,,,,,,0,none
3,838,-2.4276,35.2398,150,0,0,1,0,3.6468,2.182,collision,8.2,-0.014258,0.370468,-0.855418,0.782014,4.847525,1.008393,0.908822,5.978742,0.401311,0.382122,-0.415093,1.011289,,,,,,,,,,,,,,0,none
4,1012,-0.8464,26.2182,174,0,0,1,0,3.5682,2.159,collision,10.5,0.046603,0.386142,-0.835399,0.76409,4.938996,0.99091,1.039321,5.963603,0.382291,0.381624,-0.609946,1.001194,-0.017548,0.014025,1.723032,0.004994,0.090432,0.173406,0.005527,0.0,3.7e-05,,,,,0,none
5,1161,-0.7024,20.8341,149,0,0,1,0,3.6651,2.013,collision,12.0,-0.268543,0.397475,-0.896537,0.729617,4.768749,1.101831,0.815339,5.969975,0.412232,0.385285,-0.264194,1.005024,,,,,,,,,,,,,,0,none
6,1319,2.9727,17.8572,158,0,0,1,0,3.5413,2.114,collision,13.5,-0.088529,0.393124,-0.804153,0.737239,4.903836,1.040084,1.019331,5.967291,0.396986,0.37804,-0.253994,1.0,,,,,,,,,,,,,,0,none
7,1489,4.9027,16.0066,170,0,0,1,0,3.6489,1.923,collision,15.1,-0.315128,0.409712,-0.888119,0.766744,4.608761,1.210367,0.666462,5.982662,0.407961,0.38554,-0.450874,1.007724,,,,,,,,,,,,,,0,none
8,1634,-4.7633,13.4103,145,0,0,1,0,3.7409,1.827,collision,16.7,-0.454467,0.381,-0.884073,0.692622,4.68724,1.10803,0.421561,5.982668,0.416557,0.390295,-0.453367,1.005617,-0.032557,0.020881,1.723289,0.004982,0.089561,0.437029,0.082057,0.0,4.9e-05,,,,,0,none
9,1790,1.4122,12.0772,156,0,0,1,0,3.5398,1.973,collision,18.2,-0.282195,0.416247,-0.888329,0.762511,4.666022,1.091742,1.603914,5.981008,0.408029,0.384435,-0.400332,1.0,,,,,,,,,,,,,,0,none
10,1946,0.2776,10.8972,156,0,0,1,0,3.659,2.111,collision,19.7,-0.076759,0.410003,-0.875774,0.74842,4.787356,1.01578,1.516072,5.988181,0.404405,0.38474,-0.361534,1.016572,,,,,,,,,,,,,,0,none
11,2090,-1.5917,-0.2132,144,0,0,1,0,3.5731,2.062,collision,21.1,-0.103756,0.427226,-0.847947,0.770841,4.886145,0.991372,1.289638,5.972535,0.407167,0.381745,-0.205166,1.0,,,,,,,,,,,,,,0,none
12,2252,2.8015,0.2035,162,0,0,1,0,3.654,2.045,collision,22.9,-0.126391,0.435391,-0.869362,0.769603,4.870644,1.156358,0.392021,5.989147,0.404451,0.385745,-0.286182,1.016575,-0.054027,0.017855,1.723399,0.00497,0.089294,0.152723,0.056287,0.0,6.1e-05,,,,,0,none
13,2796,110.2595,11.4722,544,0,0,1,0,2.5701,2.007,collision,28.0,-0.028972,0.475763,-0.880964,0.856125,4.948282,1.090257,0.462615,5.994754,0.386882,0.389265,-0.902522,1.0,,,,,,,,,,,,,,0,none
14,2946,-7.7551,10.7814,150,0,0,1,0,3.6642,1.633,collision,29.5,-0.608629,0.32986,-0.891665,0.62659,4.514463,1.161504,0.641369,5.955056,0.416224,0.395114,-0.71792,1.0,,,,,,,,,,,,,,0,none
15,3484,92.0576,20.0574,538,0,0,1,0,2.6568,2.05,collision,34.6,0.046881,0.44822,-0.890959,0.88068,4.999962,1.011786,0.624852,5.986755,0.390487,0.392072,-0.980911,1.0,,,,,,,,,,,,,,0,none
16,4023,89.6568,28.7258,539,0,0,1,0,2.6347,2.024,collision,39.9,0.050253,0.463991,-0.868315,0.856385,4.92779,1.045388,0.950397,5.983427,0.378723,0.388857,-0.983653,1.0,-0.004395,0.009586,1.723586,0.004958,0.093178,0.094522,0.110365,0.0,7.3e-05,,,,,0,none
17,4155,-11.8087,27.0546,132,0,0,1,0,3.7877,1.574,collision,41.2,-0.646007,0.282218,-0.893098,0.304292,4.327106,1.361429,0.343418,5.959177,0.406926,0.388338,-0.615061,1.0,,,,,,,,,,,,,,0,none
18,4345,1.5809,27.6891,190,0,0,1,0,3.6381,2.025,collision,43.0,0.024569,0.457022,-0.868165,0.781035,5.003102,1.024253,1.292755,5.96467,0.396641,0.396086,-0.680442,1.016336,,,,,,,,,,,,,,0,none
