episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1493,597.6183,597.6183,1493,1,1,0,0,0.2995,2.053,goal,17.0,0.025616,0.427312,-0.873955,0.842986,4.208682,1.211735,0.589837,5.985357,0.432123,0.429127,-0.610751,1.0,,,,,,,,,,,,,,0,none
2,2784,372.5756,485.0969,1291,0,0,1,0,0.8954,2.033,collision,32.3,-0.04585,0.434142,-0.881043,0.865258,4.301617,1.235704,0.301477,5.983917,0.426362,0.405749,-0.657812,1.007727,,,,,,,,,,,,,,0,none
3,4055,331.7486,433.9808,1271,0,0,1,0,1.0641,2.056,collision,47.7,0.028326,0.423526,-0.861486,0.873215,4.276384,1.242195,0.450876,5.970862,0.408149,0.398935,-0.499261,1.0,,,,,,,,,,,,,,0,none
4,5560,599.9422,475.4712,1505,1,1,0,0,0.2991,2.027,goal,67.8,0.016427,0.433587,-0.862473,0.866465,4.140389,1.284676,0.344352,5.957978,0.425001,0.42447,-0.537582,1.0,0.017104,0.001424,1.827025,0.004994,0.027284,0.089236,0.007788,0.0,3.7e-05,,,,,0,none
5,7039,604.7943,501.3358,1479,1,1,0,0,0.2989,2.036,goal,85.6,-0.016341,0.435832,-0.885502,0.860113,4.29445,1.242058,0.234901,5.969128,0.428883,0.40501,-0.341717,1.0,,,,,,,,,,,,,,0,none
6,8516,602.7039,518.2305,1477,1,1,0,0,0.2999,2.065,goal,102.9,-0.031518,0.422725,-0.862442,0.863171,4.354822,1.150951,0.173326,5.976645,0.425667,0.404283,-0.408812,1.00041,,,,,,,,,,,,,,0,none
7,9746,345.8598,493.6061,1230,0,0,1,0,0.9649,2.055,collision,117.8,-0.005781,0.424662,-0.860929,0.855821,4.356944,1.199125,0.157485,5.954987,0.418671,0.400854,-0.522086,1.0,,,,,,,,,,,,,,0,none
8,11013,350.6134,475.732,1267,0,0,1,0,0.9679,2.034,collision,134.3,0.001128,0.436514,-0.878338,0.866881,4.336484,1.225638,0.317147,5.963255,0.410694,0.398682,-0.443468,1.0,0.002462,0.001711,1.827068,0.004982,0.029548,0.080611,0.00479,0.0,4.9e-05,,,,,0,none
9,12557,602.6547,489.8345,1544,1,1,0,0,0.299,2.035,goal,153.0,0.030246,0.430781,-0.852149,0.870519,4.243948,1.256932,0.450442,5.987644,0.427709,0.429343,-0.646194,1.003581,,,,,,,,,,,,,,0,none
10,14048,586.3524,499.4863,1491,1,1,0,0,0.2995,2.039,goal,170.0,0.023107,0.437282,-0.883051,0.88192,4.289332,1.216237,0.386693,5.963657,0.432068,0.432182,-0.618809,1.0,,,,,,,,,,,,,,0,none
11,15502,593.0279,499.0273,1454,1,1,0,0,0.2992,2.052,goal,187.3,-0.027817,0.426606,-0.866178,0.87384,4.291568,1.217586,0.22572,5.95285,0.435944,0.417237,-0.60726,1.0,,,,,,,,,,,,,,0,none
12,16750,355.4247,497.3122,1248,0,0,1,0,0.9219,2.038,collision,203.4,-0.000835,0.437079,-0.870183,0.870486,4.365828,1.210618,0.374552,5.992319,0.413086,0.397975,-0.411644,1.0,0.010183,0.000804,1.826895,0.00497,0.022913,0.068375,0.006488,0.0,6.1e-05,,,,,0,none
13,18208,605.3933,524.6766,1458,1,1,0,0,0.298,2.07,goal,220.6,-0.008465,0.422679,-0.875217,0.882046,4.366643,1.200482,0.365684,5.972761,0.423352,0.409903,-0.548318,1.001193,,,,,,,,,,,,,,0,none
14,19479,343.5044,499.0329,1271,0,0,1,0,1.0168,2.068,collision,235.2,0.024684,0.42148,-0.869222,0.862278,4.408939,1.213403,0.397647,5.956494,0.402307,0.396044,-0.458942,1.0,,,,,,,,,,,,,,0,none
15,20933,596.1826,498.1717,1454,1,1,0,0,0.2984,2.045,goal,252.3,-0.020267,0.435214,-0.870624,0.850694,4.372534,1.223044,0.234966,5.959789,0.425826,0.403677,-0.393933,1.0,,,,,,,,,,,,,,0,none
16,22229,331.6158,471.0629,1296,0,0,1,0,1.0709,2.058,collision,269.0,0.008914,0.433196,-0.878494,0.860621,4.441625,1.156248,0.539639,5.968136,0.40518,0.398864,-0.523844,1.000141,-0.004843,0.001526,1.826431,0.004958,0.032406,0.098799,0.005167,0.0,7.3e-05,,,,,0,none
17,23533,341.5981,470.6367,1304,0,0,1,0,1.0234,2.053,collision,284.2,0.001956,0.43239,-0.883654,0.882641,4.31565,1.207345,0.281697,5.97192,0.402073,0.399225,-0.613657,1.004172,,,,,,,,,,,,,,0,none
18,25058,599.0745,495.4828,1525,1,1,0,0,0.2992,2.034,goal,302.1,0.011353,0.431828,-0.867455,0.867118,4.293923,1.269923,0.260648,5.985223,0.42555,0.428105,-0.558978,1.0,,,,,,,,,,,,,,0,none
19,26566,594.4119,494.6585,1508,1,1,0,0,0.2978,2.035,goal,319.7,-0.004939,0.432614,-0.865505,0.852699,4.295278,1.252131,0.297021,5.967329,0.428159,0.429029,-0.626468,1.0,,,,,,,,,,,,,,0,none
20,27844,335.6049,469.5838,1278,0,0,1,0,1.0329,2.067,collision,335.6,0.018014,0.43064,-0.842272,0.857481,4.386532,1.155309,0.556886,5.975065,0.398128,0.396586,-0.550345,1.0,0.008356,0.001266,1.826926,0.004946,0.031226,0.117044,0.005602,0.0,8.5e-05,,,,,0,none
21,29320,603.9039,470.6714,1476,1,1,0,0,0.2997,2.039,goal,352.8,0.00544,0.431282,-0.872277,0.879564,4.273515,1.247235,0.269142,5.983196,0.428087,0.413977,-0.594824,1.0,,,,,,,,,,,,,,0,none
22,30888,600.0946,495.1384,1568,1,1,0,0,0.2985,2.046,goal,371.0,0.036634,0.428277,-0.860953,0.883266,4.255777,1.239496,0.411499,5.979144,0.431574,0.434536,-0.698171,1.01037,,,,,,,,,,,,,,0,none
23,32174,360.0516,470.6042,1286,0,0,1,0,0.9345,2.044,collision,386.3,0.022233,0.437488,-0.853797,0.858142,4.345443,1.218263,0.292976,5.986633,0.392398,0.395425,-0.531196,1.001289,,,,,,,,,,,,,,0,none
24,33688,594.6665,495.7204,1514,1,1,0,0,0.2991,2.033,goal,406.4,0.005622,0.436584,-0.87951,0.841102,4.288286,1.245479,0.364244,5.944199,0.425747,0.427554,-0.594167,1.0,0.005862,0.000881,1.827515,0.004934,0.025286,0.063238,0.004058,0.0,9.7e-05,,,,,0,none
25,35217,609.6093,497.0631,1529,1,1,0,0,0.2995,2.044,goal,424.8,-0.021085,0.427199,-0.863434,0.869312,4.265976,1.248991,0.530299,5.965523,0.431849,0.417546,-0.682975,1.008847,,,,,,,,,,,,,,0,none
26,36723,613.4637,525.2479,1506,1,1,0,0,0.2995,2.036,goal,442.3,-0.016236,0.435676,-0.861811,0.887023,4.255007,1.254835,0.229914,5.983459,0.434839,0.415997,-0.559178,1.006003,,,,,,,,,,,,,,0,none
27,38252,590.059,550.094,1529,1,1,0,0,0.3,2.052,goal,459.7,0.030572,0.43098,-0.867105,0.8715,4.334477,1.179922,0.643058,5.985896,0.433959,0.434932,-0.659458,1.0,,,,,,,,,,,,,,0,none
28,39751,596.4942,549.836,1499,1,1,0,0,0.2983,2.035,goal,478.1,0.01171,0.434157,-0.851194,0.884367,4.264186,1.263198,0.227113,5.979974,0.423682,0.425098,-0.571395,1.0,-0.01199,0.000567,1.827249,0.004922,0.019755,0.104917,0.003569,0.0,0.0001,,,,,0,none
29,41045,336.373,524.0321,1294,0,0,1,0,1.0249,2.043,collision,492.6,0.033497,0.428982,-0.83377,0.868209,4.169413,1.271496,0.3036,5.96429,0.414819,0.426613,-0.641027,1.001269,,,,,,,,,,,,,,0,none
30,42579,586.4392,549.1155,1534,1,1,0,0,0.2996,2.05,goal,510.2,0.013695,0.423028,-0.855384,0.861375,4.233926,1.260926,0.335453,5.974433,0.423256,0.429941,-0.866588,1.0,,,,,,,,,,,,,,0,none
31,43841,326.3853,521.3636,1262,0,0,1,0,1.032,2.038,collision,524.7,0.023521,0.434451,-0.868347,0.856171,4.23911,1.250805,0.33669,5.94876,0.417727,0.427856,-0.627745,1.0,,,,,,,,,,,,,,0,none
32,45316,601.6154,521.5157,1475,1,1,0,0,0.2988,2.05,goal,543.6,-0.019471,0.427488,-0.854253,0.866984,4.259537,1.234632,0.516468,5.964409,0.414166,0.400432,-0.460775,1.0,0.008675,0.00175,1.825807,0.00491,0.029704,0.06035,0.007553,0.0,0.0001,,,,,0,none
33,46867,601.9821,545.7088,1551,1,1,0,0,0.2986,2.039,goal,563.0,0.015461,0.431584,-0.879792,0.876529,4.212213,1.252036,0.257065,5.961379,0.426612,0.428762,-0.614808,1.002994,,,,,,,,,,,,,,0,none
34,48382,589.8654,545.2286,1515,1,1,0,0,0.2975,2.041,goal,581.7,0.009147,0.433002,-0.857149,0.86468,4.314398,1.233897,0.363604,5.952241,0.431113,0.433624,-0.558227,1.0,,,,,,,,,,,,,,0,none
35,49900,590.6013,543.3278,1518,1,1,0,0,0.2995,2.061,goal,600.0,-0.012068,0.420848,-0.867545,0.870862,4.266089,1.22757,0.314169,5.963168,0.418394,0.423684,-0.721438,1.0,,,,,,,,,,,,,,0,none
36,51187,321.8675,514.1682,1287,0,0,1,0,1.0276,2.028,collision,616.5,0.017318,0.436893,-0.873187,0.854364,4.220966,1.2556,0.149708,5.961931,0.405291,0.422351,-0.681966,1.0,0.006905,0.000986,1.824435,0.004898,0.022878,0.079056,0.005841,0.0,0.0001,,,,,0,none
37,52670,604.2149,515.5838,1483,1,1,0,0,0.2979,2.046,goal,634.4,-0.022054,0.428624,-0.870048,0.859483,4.200707,1.250255,0.30271,5.966915,0.424291,0.411662,-0.582033,1.0,,,,,,,,,,,,,,0,none
38,54227,623.1916,518.2536,1557,1,1,0,0,0.2986,1.996,goal,652.1,0.017963,0.450671,-0.875816,0.884122,4.18223,1.287435,0.388642,5.94462,0.424329,0.414744,-0.641934,1.007639,,,,,,,,,,,,,,0,none
39,55746,606.7737,545.2937,1519,1,1,0,0,0.2992,2.047,goal,670.1,-0.032666,0.430444,-0.878183,0.854756,4.226394,1.219333,0.532928,5.959991,0.436251,0.418986,-0.660668,1.006926,,,,,,,,,,,,,,0,none
40,57320,611.3693,547.7867,1574,1,1,0,0,0.2994,2.016,goal,691.1,0.000758,0.439973,-0.866534,0.878183,4.195811,1.282771,0.29227,5.945208,0.417571,0.424755,-0.66162,1.002156,-0.088208,0.000734,1.823426,0.004886,0.023772,0.189789,0.012257,0.0,0.0001,,,,,0,none
41,58818,612.9642,576.4445,1498,1,1,0,0,0.2991,2.016,goal,708.9,-0.003172,0.442904,-0.860293,0.888673,4.147023,1.261749,0.225857,5.950834,0.422987,0.410767,-0.565555,1.0,,,,,,,,,,,,,,0,none
42,60076,355.4017,551.8232,1258,0,0,1,0,0.8791,2.036,collision,724.1,-0.050199,0.430295,-0.871592,0.865054,4.23641,1.253415,0.304572,5.929475,0.415094,0.401319,-0.636415,1.0,,,,,,,,,,,,,,0,none
43,61629,603.0556,551.9305,1553,1,1,0,0,0.2988,2.045,goal,742.3,0.033738,0.430578,-0.878957,0.855753,4.180613,1.251445,0.190722,5.951128,0.433617,0.432531,-0.668387,1.010437,,,,,,,,,,,,,,0,none
44,62894,359.367,528.8807,1265,0,0,1,0,0.9161,2.038,collision,758.6,-0.027368,0.433427,-0.848429,0.838561,4.298979,1.241342,0.279012,5.952907,0.414617,0.399419,-0.504018,1.0,0.024174,0.001856,1.82341,0.004874,0.026858,0.086802,0.009496,0.0,0.0001,,,,,0,none
45,64411,602.7573,530.0963,1517,1,1,0,0,0.2978,2.045,goal,776.8,0.023009,0.423259,-0.874501,0.881379,4.18329,1.252003,0.168179,5.961217,0.432992,0.430484,-0.604102,1.001739,,,,,,,,,,,,,,0,none
46,65929,600.5773,557.9673,1518,1,1,0,0,0.2985,2.044,goal,795.2,0.035852,0.42616,-0.882152,0.866464,4.169652,1.246197,0.358902,5.960354,0.431126,0.430348,-0.564848,1.0,,,,,,,,,,,,,,0,none
47,67220,372.7744,534.8232,1291,0,0,1,0,0.8785,2.03,collision,810.7,-0.037425,0.437321,-0.87969,0.885642,4.242894,1.243934,0.332916,5.984346,0.417373,0.400363,-0.520494,1.0,,,,,,,,,,,,,,0,none
48,68722,596.9747,532.2015,1502,1,1,0,0,0.2986,2.034,goal,830.8,0.010432,0.432415,-0.866829,0.880715,4.160249,1.273403,0.32506,5.95953,0.431088,0.430142,-0.535738,1.0,0.027289,0.001194,1.824101,0.004862,0.019026,0.06078,0.003279,0.0,0.0001,,,,,0,none
49,70236,606.1424,532.1384,1514,1,1,0,0,0.2988,2.037,goal,848.7,-0.032532,0.4372,-0.87042,0.87288,4.292588,1.22224,0.470741,5.970615,0.41702,0.402479,-0.545622,1.0,,,,,,,,,,,,,,0,none
50,71754,602.8833,531.2898,1518,1,1,0,0,0.2996,2.04,goal,867.4,0.01952,0.427575,-0.875324,0.854127,4.214641,1.271822,0.332268,5.956692,0.435286,0.430767,-0.578389,1.0,,,,,,,,,,,,,,0,none
51,73288,608.5643,530.8498,1534,1,1,0,0,0.2988,2.034,goal,886.1,0.017912,0.43373,-0.859271,0.867921,4.242015,1.2313,0.183886,5.961995,0.432385,0.430994,-0.625234,1.005317,,,,,,,,,,,,,,0,none
52,74505,337.8917,529.0988,1217,0,0,1,0,0.9627,2.062,collision,902.5,-0.011842,0.424885,-0.884335,0.864625,4.350519,1.207384,0.519819,5.973543,0.411107,0.397491,-0.476992,1.0,-0.008054,0.001101,1.824254,0.00485,0.022866,0.08034,0.006138,0.0,0.0001,,,,,0,none
53,76028,598.3576,528.629,1523,1,1,0,0,0.2985,2.057,goal,920.6,0.015539,0.422579,-0.845917,0.866592,4.276718,1.236992,0.479218,5.958107,0.431954,0.431921,-0.693029,1.003326,,,,,,,,,,,,,,0,none
54,77270,346.2012,527.3124,1242,0,0,1,0,0.951,2.058,collision,935.2,0.001589,0.433934,-0.877376,0.876375,4.427691,1.171809,0.452235,5.964629,0.39626,0.395416,-0.529689,1.0,,,,,,,,,,,,,,0,none
55,78756,596.5498,526.6917,1486,1,1,0,0,0.2996,2.034,goal,952.9,-0.040927,0.438385,-0.872841,0.855098,4.381467,1.211217,0.510399,5.994197,0.420875,0.404017,-0.608492,1.0,,,,,,,,,,,,,,0,none
56,80072,373.157,503.9497,1316,0,0,1,0,0.8691,2.024,collision,970.9,0.031058,0.437232,-0.871405,0.874881,4.199522,1.282123,0.360199,5.969149,0.433905,0.429587,-0.572947,1.003185,0.023194,0.002469,1.823863,0.004838,0.029949,0.0913,0.00481,0.0,0.0001,,,,,0,none
57,81544,607.995,527.4717,1472,1,1,0,0,0.2987,2.05,goal,987.8,-0.004413,0.425475,-0.842949,0.879754,4.239688,1.256001,0.52547,5.946434,0.432502,0.41337,-0.529287,1.0,,,,,,,,,,,,,,0,none
58,83066,597.9651,527.5708,1522,1,1,0,0,0.2999,2.028,goal,1005.7,0.011657,0.434585,-0.88035,0.871113,4.241811,1.271789,0.21525,5.984427,0.430589,0.430354,-0.585048,1.0,,,,,,,,,,,,,,0,none
59,84529,599.623,526.9188,1463,1,1,0,0,0.299,2.062,goal,1023.3,-0.028067,0.420991,-0.881829,0.885388,4.277958,1.217863,0.28054,5.971825,0.424213,0.404477,-0.417728,1.0,,,,,,,,,,,,,,0,none
60,86001,597.0515,526.3356,1472,1,1,0,0,0.2983,2.026,goal,1041.8,-3.8e-05,0.43924,-0.879827,0.872068,4.286305,1.240682,0.432573,5.975168,0.423577,0.413986,-0.548736,1.0,-0.019503,0.000756,1.823562,0.004826,0.02084,0.071654,0.004179,0.0,0.0001,,,,,0,none
61,87472,583.4766,523.8269,1471,1,1,0,0,0.2986,2.062,goal,1059.9,0.031953,0.422518,-0.872664,0.873203,4.300812,1.224985,0.294638,5.951701,0.432329,0.432538,-0.566531,1.0,,,,,,,,,,,,,,0,none
