episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1269,362.4813,362.4813,1269,0,0,1,0,0.9264,2.042,collision,16.2,-0.045406,0.43029,-0.866494,0.845604,4.340928,1.260672,0.261847,5.984469,0.404306,0.389931,-0.626393,1.001035,,,,,,,,,,,,,,0,lstm
2,2525,360.4998,361.4906,1256,0,0,1,0,0.9316,2.066,collision,31.9,-0.023739,0.424835,-0.850797,0.88263,4.48415,1.216376,0.426723,5.987108,0.400003,0.389091,-0.380761,1.003262,,,,,,,,,,,,,,0,lstm
3,3799,363.4553,362.1455,1274,0,0,1,0,0.9275,2.015,collision,47.9,-0.001547,0.444056,-0.860488,0.875625,4.358021,1.291086,0.156742,5.972726,0.395304,0.386462,-0.453537,1.0,,,,,,,,,,,,,,0,lstm
4,5088,362.1432,362.1449,1289,0,0,1,0,0.9378,2.034,collision,66.3,-0.029267,0.434809,-0.889129,0.84823,4.363427,1.250626,0.252517,5.981211,0.398342,0.390667,-0.686264,1.004245,0.013099,0.005343,1.870017,0.006742,0.028673,0.067083,0.009429,0.030551,3.7e-05,,,,,0,lstm
5,6333,350.2955,359.775,1245,0,0,1,0,0.959,2.037,collision,81.6,0.015237,0.432027,-0.856224,0.887081,4.311339,1.295328,0.506963,5.970191,0.386064,0.383749,-0.443938,1.0,,,,,,,,,,,,,,0,lstm
6,7624,368.1976,361.1788,1291,0,0,1,0,0.9545,2.02,collision,97.9,0.015149,0.441206,-0.866532,0.882711,4.343123,1.29038,0.488721,5.981599,0.394937,0.386556,-0.445867,1.006059,,,,,,,,,,,,,,0,lstm
7,8859,351.3434,359.7737,1235,0,0,1,0,0.9329,2.033,collision,113.8,0.007644,0.434674,-0.869476,0.862736,4.302096,1.306096,0.177922,5.980873,0.389074,0.384119,-0.418955,1.0,,,,,,,,,,,,,,0,lstm
8,10100,346.8228,358.1549,1241,0,0,1,0,0.9377,2.039,collision,131.5,-0.028467,0.439153,-0.870256,0.870039,4.430529,1.234355,0.258689,5.977833,0.393131,0.387055,-0.616389,1.0,0.029422,0.004426,1.870653,0.006726,0.027914,0.069735,0.008154,0.041064,4.9e-05,,,,,0,lstm
9,11180,302.6343,351.9859,1080,0,0,1,0,1.4427,2.021,collision,145.0,0.036115,0.44743,-0.86969,0.887328,4.394815,1.243744,0.303332,5.975424,0.412371,0.397892,-0.52213,1.010726,,,,,,,,,,,,,,0,lstm
10,12497,372.7482,354.0621,1317,0,0,1,0,0.9316,2.011,collision,161.9,0.009155,0.45408,-0.877793,0.889809,4.442247,1.23205,0.211177,5.975705,0.392057,0.385679,-0.634936,1.008548,,,,,,,,,,,,,,0,lstm
11,13745,353.3707,353.1511,1248,0,0,1,0,0.9636,2.037,collision,178.0,-0.013507,0.439007,-0.872283,0.864572,4.440314,1.219382,0.295216,5.971198,0.391462,0.384755,-0.364378,1.0,,,,,,,,,,,,,,0,lstm
12,14996,348.3188,351.933,1251,0,0,1,0,0.9593,2.035,collision,195.5,-0.035186,0.429019,-0.849651,0.874525,4.38927,1.29093,0.177719,5.98542,0.392004,0.386355,-0.696731,1.0,0.002106,0.005258,1.870872,0.00671,0.041471,0.09358,0.01196,0.059111,6.1e-05,,,,,0,lstm
13,16010,289.4776,344.5352,1014,0,0,1,0,1.4449,2.017,collision,208.6,0.006241,0.445733,-0.855311,0.880321,4.356525,1.273473,0.288029,5.963413,0.403795,0.392412,-0.489013,1.0,,,,,,,,,,,,,,0,lstm
14,17040,290.0667,337.3276,1030,0,0,1,0,1.4836,2.033,collision,221.8,0.015869,0.437865,-0.869209,0.868275,4.403577,1.287112,0.295068,5.984561,0.410094,0.39778,-0.593282,1.00055,,,,,,,,,,,,,,0,lstm
15,18048,285.5903,330.857,1008,0,0,1,0,1.4912,2.038,collision,234.8,0.025803,0.428248,-0.879226,0.862456,4.347677,1.316386,0.305516,5.97792,0.407484,0.396774,-0.4209,1.0,,,,,,,,,,,,,,0,lstm
