episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,138,-23.935,-23.935,138,0,0,1,0,3.8102,1.916,collision,2.2,0.171229,0.432874,-0.784447,0.840885,3.689607,1.439585,0.191138,5.937262,0.326747,0.415727,-0.856863,1.0,,,,,,,,,,,,,,0,gru
2,307,5.1587,-9.3881,169,0,0,1,0,3.6091,2.077,collision,4.4,-0.010249,0.40525,-0.809648,0.792296,4.162024,1.25617,0.517219,5.936909,0.333857,0.384575,-0.206354,1.001555,,,,,,,,,,,,,,0,gru
3,1181,228.2567,69.8268,874,0,0,1,0,1.9323,2.003,collision,16.1,0.1125,0.412705,-0.832016,0.873594,3.946248,1.365578,0.125124,5.917521,0.390028,0.401322,-0.610641,1.0,,,,,,,,,,,,,,0,gru
4,1778,71.1487,70.1573,597,0,0,1,0,3.017,2.012,collision,25.1,0.009021,0.446905,-0.878312,0.876371,4.108681,1.294733,0.404569,5.973564,0.376038,0.423317,-0.905098,1.005764,0.002814,0.014164,1.785566,0.004994,0.061105,0.145431,0.017216,0.11866,3.7e-05,,,,,0,gru
5,2627,226.4995,101.4257,849,0,0,1,0,1.9323,2.016,collision,36.4,0.091134,0.420976,-0.852099,0.873467,4.052217,1.344905,0.343897,5.985064,0.389731,0.402541,-0.617901,1.0,,,,,,,,,,,,,,0,gru
6,3985,376.4686,147.2662,1358,0,0,1,0,0.9314,1.992,collision,54.2,0.025125,0.445024,-0.874256,0.883868,4.106965,1.355095,0.173157,5.96068,0.378389,0.388295,-0.711988,1.004433,,,,,,,,,,,,,,0,gru
7,4823,222.2779,157.9821,838,0,0,1,0,1.9332,2.003,collision,65.3,0.111616,0.417704,-0.834529,0.875757,3.938755,1.346987,0.215956,5.969438,0.396264,0.404369,-0.62069,1.0,,,,,,,,,,,,,,0,gru
8,6043,364.0834,183.7448,1220,0,0,1,0,0.9561,2.028,collision,83.1,0.007377,0.432407,-0.87463,0.869969,4.142179,1.292896,0.301448,5.977026,0.376562,0.387335,-0.616427,1.0,-0.017045,0.007204,1.785828,0.004982,0.042759,0.125211,0.010745,0.073177,4.9e-05,,,,,0,gru
9,6949,241.3094,190.1409,906,0,0,1,0,1.9308,1.997,collision,94.8,0.115224,0.429623,-0.845108,0.894826,4.017356,1.354721,0.315101,5.967797,0.393634,0.404118,-0.678851,1.009027,,,,,,,,,,,,,,0,gru
10,7857,237.6476,194.8915,908,0,0,1,0,1.9367,1.999,collision,106.6,0.097771,0.430047,-0.821311,0.872398,4.048366,1.336532,0.126887,5.96084,0.398715,0.40558,-0.773937,1.00901,,,,,,,,,,,,,,0,gru
