global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
5728,4,0.103457,0.001081,1.744837,0.004994,0.00964,0.116924,0.00246,0.072042,3.7e-05,,,,,gru
5728,4,-0.067684,0.000343,1.744838,0.004994,0.007722,0.04584,0.001406,0.021885,3.7e-05,,,,,gru
5728,4,-0.149788,0.000708,1.744829,0.004994,0.010859,0.069863,0.007607,0.035377,3.7e-05,,,,,gru
5728,4,-0.089703,0.001036,1.74484,0.004994,0.013698,0.20192,0.011838,0.118416,3.7e-05,,,,,gru
5728,4,0.005068,0.000633,1.744841,0.004994,0.012224,0.126822,0.007469,0.072583,3.7e-05,,,,,gru
5728,4,-0.003002,0.000507,1.744824,0.004994,0.010321,0.044605,0.00677,0.009468,3.7e-05,,,,,gru
5728,4,0.004761,0.000485,1.744836,0.004994,0.009757,0.066483,0.00629,0.038959,3.7e-05,,,,,gru
5728,4,-0.001097,0.000604,1.744844,0.004994,0.011,0.060885,0.005593,0.035024,3.7e-05,,,,,gru
5728,4,-0.111284,0.00106,1.744857,0.004994,0.009876,0.063588,0.004642,0.034244,3.7e-05,,,,,gru
5728,4,-0.018576,0.000527,1.744867,0.004994,0.008436,0.056178,0.002401,0.032772,3.7e-05,,,,,gru
5728,4,0.076244,0.001078,1.744879,0.004994,0.009769,0.081165,0.001183,0.033911,3.7e-05,,,,,gru
5728,4,-0.171076,0.000362,1.744881,0.004994,0.010052,0.103447,0.003552,0.054223,3.7e-05,,,,,gru
10291,8,0.028201,0.00313,1.744894,0.004982,0.020282,0.171572,0.007969,0.102249,4.9e-05,,,,,gru
10291,8,0.019772,0.002582,1.744925,0.004982,0.015934,0.144151,0.003653,0.086393,4.9e-05,,,,,gru
10291,8,0.106655,0.000325,1.744961,0.004982,0.008841,0.045753,0.004958,0.021742,4.9e-05,,,,,gru
10291,8,0.046884,0.001966,1.744994,0.004982,0.018373,0.147329,0.005358,0.087895,4.9e-05,,,,,gru
