episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1426,597.611,597.611,1426,1,1,0,0,0.2977,2.069,goal,17.3,-0.029402,0.436691,-0.856672,0.871818,4.975347,0.971922,0.82664,5.988894,0.421584,0.401033,-0.438887,1.0,,,,,,,,,,,,,,0,gru
2,2826,590.9223,594.2666,1400,1,1,0,0,0.2982,2.084,goal,34.2,-0.016686,0.432913,-0.866881,0.861013,4.993059,0.93815,0.635766,5.985597,0.426569,0.402361,-0.412328,1.0,,,,,,,,,,,,,,0,gru
3,4281,603.1074,597.2136,1455,1,1,0,0,0.2985,2.069,goal,51.4,-0.027212,0.438807,-0.869139,0.859909,4.959526,0.99153,0.486724,5.988119,0.414024,0.399544,-0.536229,1.0,,,,,,,,,,,,,,0,gru
4,5704,594.1495,596.4475,1423,1,1,0,0,0.2987,2.069,goal,71.1,-0.030378,0.441311,-0.875371,0.873276,4.960683,0.975073,0.41386,5.983814,0.398775,0.394408,-0.512449,1.0,-0.015321,0.001129,1.847498,0.004994,0.015983,0.071857,0.009746,0.047765,3.7e-05,,,,,0,gru
5,7113,595.1391,596.1858,1409,1,1,0,0,0.2975,2.1,goal,87.9,-0.021657,0.421973,-0.849946,0.859952,4.947575,0.956704,0.932706,5.972846,0.423914,0.400598,-0.394798,1.0,,,,,,,,,,,,,,0,gru
6,8584,610.9694,598.6498,1471,1,1,0,0,0.2986,2.066,goal,106.3,-0.023371,0.440468,-0.877684,0.879639,4.96617,0.984291,0.861424,5.981339,0.39959,0.401968,-0.498013,1.007739,,,,,,,,,,,,,,0,gru
7,9991,592.8248,597.8176,1407,1,1,0,0,0.2994,2.076,goal,123.6,0.00257,0.436826,-0.892874,0.861924,4.934369,0.940494,0.584498,5.982913,0.397131,0.398731,-0.526353,1.0,,,,,,,,,,,,,,0,gru
8,11444,611.8804,599.5755,1453,1,1,0,0,0.2999,2.069,goal,143.1,-0.003564,0.441201,-0.875781,0.864135,4.945308,0.989539,0.630156,5.988635,0.414548,0.398472,-0.446775,1.004259,-0.003496,0.001022,1.847372,0.004982,0.014014,0.094732,0.00499,0.067421,4.9e-05,,,,,0,gru
9,12890,606.15,600.306,1446,1,1,0,0,0.299,2.085,goal,160.7,-0.015199,0.427909,-0.882376,0.865695,4.894616,1.006068,0.965965,5.985761,0.397978,0.400601,-0.491816,1.003195,,,,,,,,,,,,,,0,gru
10,14347,605.0214,600.7775,1457,1,1,0,0,0.2986,2.055,goal,178.6,-0.006462,0.447204,-0.88165,0.873712,4.912977,0.978207,0.561109,5.988202,0.398118,0.401498,-0.503187,1.0,,,,,,,,,,,,,,0,gru
11,15792,606.8551,601.7019,1445,1,1,0,0,0.2979,2.086,goal,196.5,-0.009648,0.429928,-0.877918,0.87716,4.880538,1.030256,0.660637,5.986123,0.42378,0.401768,-0.412794,1.006593,,,,,,,,,,,,,,0,gru
12,16930,337.8532,576.395,1138,0,0,1,0,1.0857,2.066,collision,211.3,0.00166,0.443725,-0.88522,0.861485,4.845828,1.023686,0.333499,5.984021,0.391089,0.395653,-0.48633,1.0,0.034547,0.002677,1.847289,0.00497,0.018268,0.051942,0.003323,0.031116,6.1e-05,,,,,0,gru
13,17264,62.0447,522.2888,334,0,0,1,0,3.073,2.101,collision,215.3,-0.053364,0.415827,-0.835789,0.84002,4.915413,1.008718,0.717276,5.989654,0.393296,0.39459,-0.381726,1.0,,,,,,,,,,,,,,0,gru
14,18670,595.1085,522.3847,1406,1,1,0,0,0.2983,2.086,goal,232.4,-0.015572,0.428535,-0.876712,0.884959,4.903559,0.990404,0.502116,5.987743,0.420078,0.400981,-0.410471,1.0,,,,,,,,,,,,,,0,gru
15,20116,601.2024,522.991,1446,1,1,0,0,0.2992,2.07,goal,249.9,-0.017812,0.438687,-0.863773,0.861813,4.944337,0.983147,0.18769,5.989518,0.406082,0.397077,-0.509592,1.0,,,,,,,,,,,,,,0,gru
16,21581,604.1838,522.3124,1465,1,1,0,0,0.2986,2.053,goal,270.1,0.006306,0.451362,-0.881164,0.875219,4.936705,0.989658,0.355857,5.990261,0.393397,0.399331,-0.603272,1.0,0.039111,0.002736,1.847422,0.004958,0.019381,0.089523,0.006953,0.068878,7.3e-05,,,,,0,gru
17,23017,599.2263,522.9526,1436,1,1,0,0,0.2992,2.092,goal,287.7,-0.028279,0.424376,-0.872518,0.856647,4.962696,0.98306,0.513509,5.984671,0.42186,0.401639,-0.536891,1.0,,,,,,,,,,,,,,0,gru
18,24487,605.5325,522.3178,1470,1,1,0,0,0.2979,2.053,goal,305.4,0.012098,0.44686,-0.878661,0.873916,4.921491,0.995794,0.708297,5.985821,0.396703,0.400019,-0.593781,1.0,,,,,,,,,,,,,,0,gru
19,25650,351.6789,496.8707,1163,0,0,1,0,0.991,2.075,collision,319.6,-0.008905,0.435712,-0.861153,0.871225,4.970265,0.934195,0.718061,5.992596,0.398477,0.398067,-0.523692,1.0,,,,,,,,,,,,,,0,gru
20,27075,591.8388,495.5524,1425,1,1,0,0,0.2986,2.074,goal,338.8,-0.023405,0.434817,-0.892024,0.843481,4.93253,0.969761,0.572759,5.992188,0.396088,0.399989,-0.496835,1.0,0.039253,0.002353,1.847676,0.004946,0.017988,0.069592,0.003853,0.0501,8.5e-05,,,,,0,gru
21,28497,599.8622,494.8531,1422,1,1,0,0,0.299,2.078,goal,356.0,0.008018,0.431009,-0.867661,0.860994,5.003977,0.935987,0.481074,5.99194,0.401594,0.400902,-0.520386,1.0,,,,,,,,,,,,,,0,gru
