episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,1455,593.4476,593.4476,1455,1,1,0,0,0.2996,2.094,goal,18.4,0.005376,0.41818,-0.847471,0.889402,4.77199,1.083871,0.26178,5.987304,0.387845,0.402804,-0.576636,1.0,,,,,,,,,,,,,,0,gru
2,2935,598.5843,596.016,1480,1,1,0,0,0.2984,2.094,goal,37.1,0.011019,0.421283,-0.863525,0.86908,4.774905,1.062879,0.481149,5.981874,0.388333,0.403804,-0.594427,1.002604,,,,,,,,,,,,,,0,gru
3,4413,602.6675,598.2331,1478,1,1,0,0,0.2987,2.075,goal,55.7,0.0258,0.425661,-0.85436,0.865899,4.793588,1.07067,0.680677,5.984863,0.391831,0.403574,-0.579435,1.0,,,,,,,,,,,,,,0,gru
4,5905,603.8111,599.6276,1492,1,1,0,0,0.298,2.081,goal,76.9,-0.006092,0.425274,-0.858358,0.871301,4.80098,1.035639,0.468669,5.986112,0.384519,0.401041,-0.5969,1.00568,-0.024231,0.000996,1.767289,0.004994,0.013558,0.067447,0.00396,0.034376,3.7e-05,,,,,0,gru
5,7345,592.0728,598.1167,1440,1,1,0,0,0.2977,2.083,goal,95.4,0.019815,0.430145,-0.871652,0.866597,4.80993,1.006697,0.542533,5.983046,0.390432,0.403524,-0.625463,1.0,,,,,,,,,,,,,,0,gru
6,8787,583.4504,595.6723,1442,1,1,0,0,0.2986,2.093,goal,113.6,0.015165,0.419901,-0.859622,0.855263,4.75197,1.042354,0.644244,5.9741,0.383408,0.400818,-0.649355,1.0,,,,,,,,,,,,,,0,gru
7,8870,-27.032,506.7145,83,0,0,1,0,3.8511,2.055,collision,114.7,-0.301232,0.324498,-0.8518,0.515732,4.519336,1.034821,1.102638,5.820491,0.272314,0.35459,-0.601703,1.008869,,,,,,,,,,,,,,0,gru
8,10356,600.1397,518.3927,1486,1,1,0,0,0.2997,2.092,goal,135.1,0.004604,0.425523,-0.879691,0.870484,4.800922,1.034886,0.585296,5.983337,0.388018,0.40204,-0.600046,1.005154,0.052783,0.001868,1.767135,0.004982,0.017929,0.084293,0.009081,0.047033,4.9e-05,,,,,0,gru
9,11849,601.0323,527.5748,1493,1,1,0,0,0.298,2.089,goal,154.5,0.015628,0.424608,-0.874632,0.878007,4.749597,1.06396,0.300494,5.994302,0.383858,0.400772,-0.651501,1.005238,,,,,,,,,,,,,,0,gru
10,13298,589.7485,533.7922,1449,1,1,0,0,0.2985,2.107,goal,172.9,0.028428,0.409072,-0.863872,0.886651,4.709503,1.07399,0.219234,5.984925,0.387616,0.401761,-0.593273,1.0,,,,,,,,,,,,,,0,gru
