global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
3074,4,0.074298,0.003461,1.799934,0.004994,0.030049,0.064949,0.016884,0.047776,3.7e-05,,,,,gru
3074,4,-0.094556,0.007671,1.79986,0.004994,0.031358,0.056808,0.011127,0.047548,3.7e-05,,,,,gru
3074,4,-0.028187,0.004538,1.799842,0.004994,0.035296,0.073923,0.010281,0.058894,3.7e-05,,,,,gru
3074,4,0.115581,0.005638,1.799819,0.004994,0.040697,0.109461,0.022997,0.069168,3.7e-05,,,,,gru
3074,4,-0.009062,0.004998,1.799779,0.004994,0.035277,0.054754,0.011986,0.042106,3.7e-05,,,,,gru
3074,4,0.076175,0.003961,1.799732,0.004994,0.032722,0.16222,0.011846,0.136316,3.7e-05,,,,,gru
3074,4,0.021483,0.003869,1.799702,0.004994,0.028254,0.046775,0.003848,0.019945,3.7e-05,,,,,gru
3074,4,0.01738,0.005286,1.799671,0.004994,0.029278,0.129424,0.005783,0.071378,3.7e-05,,,,,gru
7525,8,0.016742,0.00557,1.799649,0.004982,0.027069,0.106831,0.01579,0.085543,4.9e-05,,,,,gru
7525,8,0.07783,0.002731,1.799624,0.004982,0.022972,0.080113,0.012356,0.066597,4.9e-05,,,,,gru
7525,8,-0.143677,0.00274,1.799607,0.004982,0.029712,0.119551,0.029263,0.106211,4.9e-05,,,,,gru
7525,8,0.06219,0.002179,1.7996,0.004982,0.019969,0.035143,0.01225,0.028628,4.9e-05,,,,,gru
7525,8,-0.056134,0.005516,1.799592,0.004982,0.030427,0.044723,0.019414,0.038939,4.9e-05,,,,,gru
7525,8,0.348033,0.005807,1.799588,0.004982,0.031639,0.240203,0.018073,0.129416,4.9e-05,,,,,gru
7525,8,0.044169,0.004649,1.799579,0.004982,0.026732,0.037383,0.004958,0.024493,4.9e-05,,,,,gru
7525,8,0.009392,0.004099,1.799569,0.004982,0.028186,0.110426,0.010059,0.092366,4.9e-05,,,,,gru
7525,8,0.082106,0.001268,1.799567,0.004982,0.027498,0.070674,0.024756,0.065203,4.9e-05,,,,,gru
7525,8,0.064311,0.00415,1.79956,0.004982,0.035147,0.117998,0.019587,0.075926,4.9e-05,,,,,gru
7525,8,0.008284,0.004654,1.799558,0.004982,0.025222,0.020491,0.007359,0.017544,4.9e-05,,,,,gru
7525,8,-0.013258,0.001939,1.799559,0.004982,0.026748,0.153495,0.003653,0.114951,4.9e-05,,,,,gru
11994,12,0.037645,0.003046,1.799542,0.00497,0.018846,0.090888,0.003436,0.057781,6.1e-05,,,,,gru
11994,12,0.042148,0.002717,1.79952,0.00497,0.021436,0.116059,0.006055,0.081115,6.1e-05,,,,,gru
11994,12,-0.150786,0.001521,1.799482,0.00497,0.024087,0.222822,0.011622,0.127467,6.1e-05,,,,,gru
11994,12,0.02143,0.003788,1.799449,0.00497,0.022979,0.143047,0.00206,0.086206,6.1e-05,,,,,gru
11994,12,0.009705,0.001782,1.799412,0.00497,0.018164,0.060492,0.009266,0.028623,6.1e-05,,,,,gru
11994,12,0.105186,0.003688,1.799369,0.00497,0.028015,0.080878,0.018573,0.049748,6.1e-05,,,,,gru
11994,12,0.011177,0.002996,1.799312,0.00497,0.027622,0.097105,0.01939,0.058004,6.1e-05,,,,,gru
11994,12,0.03831,0.003586,1.799245,0.00497,0.027006,0.152706,0.018804,0.106663,6.1e-05,,,,,gru
11994,12,0.014757,0.001061,1.799182,0.00497,0.016098,0.252962,0.010987,0.210034,6.1e-05,,,,,gru
11994,12,0.151049,0.001391,1.799114,0.00497,0.017936,0.157503,0.008649,0.094416,6.1e-05,,,,,gru
11994,12,-0.056709,0.004383,1.79904,0.00497,0.021878,0.068428,0.010028,0.039305,6.1e-05,,,,,gru
11994,12,-0.224411,0.002428,1.798969,0.00497,0.03259,0.303463,0.025876,0.258125,6.1e-05,,,,,gru
15073,16,0.080305,0.005407,1.798895,0.004958,0.029122,0.078148,0.015388,0.062021,7.3e-05,,,,,gru
15073,16,-0.087413,0.005118,1.798831,0.004958,0.036074,0.209382,0.029178,0.150551,7.3e-05,,,,,gru
15073,16,0.073108,0.005261,1.798782,0.004958,0.032235,0.052964,0.024212,0.042718,7.3e-05,,,,,gru
15073,16,-0.066963,0.005759,1.798742,0.004958,0.043068,0.079805,0.035373,0.056706,7.3e-05,,,,,gru
15073,16,-0.041149,0.006584,1.798727,0.004958,0.037772,0.2529,0.029548,0.215225,7.3e-05,,,,,gru
15073,16,0.14643,0.002971,1.79873,0.004958,0.023285,0.272831,0.010056,0.224177,7.3e-05,,,,,gru
15073,16,-0.004971,0.005375,1.798727,0.004958,0.025449,0.145073,0.012251,0.125752,7.3e-05,,,,,gru
15073,16,0.081024,0.004809,1.798729,0.004958,0.027812,0.131585,0.003821,0.086295,7.3e-05,,,,,gru
19457,20,0.026473,0.004014,1.798753,0.004946,0.018272,0.072561,0.003058,0.053677,8.5e-05,,,,,gru
19457,20,0.095501,0.001326,1.798785,0.004946,0.018764,0.068762,0.009585,0.044206,8.5e-05,,,,,gru
19457,20,-0.166483,0.006199,1.798813,0.004946,0.030567,0.132468,0.005292,0.110521,8.5e-05,,,,,gru
19457,20,0.10868,0.003054,1.798849,0.004946,0.02679,0.176609,0.026068,0.148401,8.5e-05,,,,,gru
19457,20,0.025248,0.003139,1.798873,0.004946,0.030248,0.066282,0.025816,0.047833,8.5e-05,,,,,gru
19457,20,-0.237099,0.006134,1.798898,0.004946,0.0348,0.119767,0.009176,0.07664,8.5e-05,,,,,gru
19457,20,0.003415,0.003681,1.798932,0.004946,0.030097,0.051303,0.021333,0.033485,8.5e-05,,,,,gru
19457,20,0.09301,0.002891,1.798976,0.004946,0.021483,0.066426,0.019413,0.041326,8.5e-05,,,,,gru
19457,20,0.017066,0.00202,1.799014,0.004946,0.018992,0.125055,0.012894,0.097039,8.5e-05,,,,,gru
19457,20,0.063884,0.002692,1.799057,0.004946,0.016015,0.035383,0.00483,0.025563,8.5e-05,,,,,gru
19457,20,0.038659,0.003449,1.799096,0.004946,0.021174,0.089212,0.004233,0.04748,8.5e-05,,,,,gru
19457,20,-0.020447,0.000872,1.799142,0.004946,0.013432,0.080698,0.009106,0.052093,8.5e-05,,,,,gru
25227,24,0.035037,0.001593,1.799196,0.004934,0.01635,0.193826,0.000964,0.133138,9.7e-05,,,,,gru
25227,24,-0.024298,0.001308,1.799235,0.004934,0.020318,0.137196,0.00806,0.111881,9.7e-05,,,,,gru
25227,24,-0.069146,0.003232,1.799274,0.004934,0.024034,0.087759,0.012821,0.023658,9.7e-05,,,,,gru
25227,24,0.020513,0.001411,1.799305,0.004934,0.023265,0.113469,0.010787,0.054241,9.7e-05,,,,,gru
25227,24,-0.012397,0.002784,1.799324,0.004934,0.021746,0.165583,0.013018,0.129995,9.7e-05,,,,,gru
25227,24,-0.06555,0.001787,1.799332,0.004934,0.022603,0.147931,0.013865,0.122747,9.7e-05,,,,,gru
25227,24,0.049812,0.001848,1.799338,0.004934,0.021312,0.125522,0.006969,0.092533,9.7e-05,,,,,gru
25227,24,0.073262,0.002913,1.799326,0.004934,0.020547,0.120993,0.004465,0.049982,9.7e-05,,,,,gru
25227,24,-0.200729,0.00097,1.799314,0.004934,0.018394,0.087462,0.012622,0.075415,9.7e-05,,,,,gru
25227,24,-0.157747,0.0015,1.799306,0.004934,0.017257,0.091752,0.00711,0.071987,9.7e-05,,,,,gru
25227,24,0.020328,0.002329,1.799289,0.004934,0.017544,0.188359,0.001735,0.152701,9.7e-05,,,,,gru
25227,24,0.115167,0.00206,1.799279,0.004934,0.018563,0.084926,0.007002,0.056243,9.7e-05,,,,,gru
30990,28,-0.068013,0.002868,1.799255,0.004922,0.015693,0.099931,0.002691,0.078943,0.0001,,,,,gru
30990,28,0.128157,0.002166,1.799236,0.004922,0.017818,0.127999,0.006,0.06627,0.0001,,,,,gru
30990,28,-0.145778,0.001995,1.79924,0.004922,0.013828,0.095756,0.003483,0.073185,0.0001,,,,,gru
30990,28,-0.050229,0.003096,1.799245,0.004922,0.017388,0.085525,0.012165,0.05239,0.0001,,,,,gru
30990,28,-0.027607,0.002106,1.799256,0.004922,0.018517,0.102402,0.016951,0.062694,0.0001,,,,,gru
30990,28,0.023549,0.002572,1.799265,0.004922,0.023566,0.100251,0.022966,0.081,0.0001,,,,,gru
30990,28,0.004516,0.002537,1.799285,0.004922,0.022235,0.287451,0.020178,0.244392,0.0001,,,,,gru
30990,28,-0.01955,0.002848,1.799293,0.004922,0.017158,0.248485,0.014239,0.21456,0.0001,,,,,gru
30990,28,-0.053712,0.002144,1.799312,0.004922,0.013498,0.095946,0.005356,0.064755,0.0001,,,,,gru
30990,28,-0.012815,0.002996,1.799346,0.004922,0.01582,0.130661,0.000932,0.105494,0.0001,,,,,gru
30990,28,-0.09116,0.002601,1.799378,0.004922,0.015656,0.091695,0.007502,0.057984,0.0001,,,,,gru
30990,28,0.055168,0.001228,1.799411,0.004922,0.017244,0.08436,0.003668,0.044208,0.0001,,,,,gru
34076,32,-0.063694,0.005212,1.799463,0.00491,0.029891,0.119187,0.019591,0.09936,0.0001,,,,,gru
34076,32,0.192921,0.007341,1.799519,0.00491,0.02144,0.121054,0.00405,0.066842,0.0001,,,,,gru
34076,32,0.042886,0.005219,1.799573,0.00491,0.026563,0.067723,0.005127,0.053031,0.0001,,,,,gru
34076,32,-0.017423,0.00731,1.79963,0.00491,0.026225,0.144663,0.002806,0.097739,0.0001,,,,,gru
34076,32,0.006431,0.005568,1.799686,0.00491,0.03162,0.050026,0.007754,0.032482,0.0001,,,,,gru
34076,32,0.055154,0.007069,1.799745,0.00491,0.032391,0.214178,0.016098,0.149582,0.0001,,,,,gru
34076,32,0.022813,0.006244,1.799807,0.00491,0.027943,0.148239,0.008228,0.105168,0.0001,,,,,gru
34076,32,0.023126,0.005438,1.79988,0.00491,0.029694,0.057287,0.007555,0.033259,0.0001,,,,,gru
38583,36,0.035337,0.0031,1.799953,0.004898,0.022045,0.077896,0.007956,0.057169,0.0001,,,,,gru
38583,36,0.047132,0.005322,1.800034,0.004898,0.020822,0.069425,0.011833,0.04874,0.0001,,,,,gru
38583,36,-0.060772,0.00722,1.800112,0.004898,0.040054,0.316919,0.030992,0.238531,0.0001,,,,,gru
38583,36,-0.010936,0.005061,1.800183,0.004898,0.027477,0.157269,0.020936,0.134841,0.0001,,,,,gru
38583,36,0.00367,0.002297,1.80025,0.004898,0.022872,0.067138,0.014486,0.055088,0.0001,,,,,gru
38583,36,0.377827,0.013304,1.800313,0.004898,0.026102,0.249006,0.017769,0.172972,0.0001,,,,,gru
38583,36,-0.026081,0.005509,1.800395,0.004898,0.02479,0.099214,0.003472,0.077608,0.0001,,,,,gru
38583,36,0.095436,0.0046,1.800484,0.004898,0.023925,0.044706,0.019268,0.02861,0.0001,,,,,gru
38583,36,0.004685,0.000907,1.800565,0.004898,0.016336,0.050154,0.015679,0.036045,0.0001,,,,,gru
38583,36,-0.026446,0.004647,1.800647,0.004898,0.024132,0.039441,0.009931,0.031718,0.0001,,,,,gru
