episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
1,96,-28.8276,-28.8276,96,0,0,1,0,3.8174,2.064,collision,1.6,0.203388,0.381426,-0.714372,0.808828,4.533683,1.222015,0.555345,5.974295,0.276827,0.379081,-0.735652,1.0,,,,,,,,,,,,,,0,gru
2,1532,606.518,288.8452,1436,1,1,0,0,0.2999,2.091,goal,19.4,0.017087,0.425653,-0.853269,0.862644,4.810849,1.023332,0.429965,5.983981,0.41456,0.403756,-0.470088,1.002064,,,,,,,,,,,,,,0,gru
3,2962,603.3093,393.6666,1430,1,1,0,0,0.2997,2.08,goal,37.2,0.020823,0.432046,-0.870271,0.882679,4.85746,1.011977,0.842759,5.993062,0.417522,0.404145,-0.46473,1.0,,,,,,,,,,,,,,0,gru
4,3074,-27.6153,288.3461,112,0,0,1,0,3.8166,2.11,collision,40.0,0.108048,0.408837,-0.78233,0.854631,4.691327,1.150921,0.882306,5.953862,0.282901,0.380257,-0.752536,1.005294,0.021639,0.004928,1.799792,0.004994,0.032866,0.087289,0.011844,0.061641,3.7e-05,,,,,0,gru
5,3244,7.0824,232.0934,170,0,0,1,0,3.5103,2.036,collision,42.1,0.098675,0.450449,-0.800399,0.852159,4.880628,1.098813,1.172856,5.975357,0.366998,0.382339,-0.223355,1.0,,,,,,,,,,,,,,0,gru
6,4704,612.2083,295.4458,1460,1,1,0,0,0.2989,2.067,goal,60.2,0.013308,0.435644,-0.865155,0.885542,4.783792,1.028684,0.221043,5.984051,0.414636,0.402854,-0.526589,1.004643,,,,,,,,,,,,,,0,gru
7,6107,593.2449,337.9886,1403,1,1,0,0,0.2996,2.081,goal,77.2,0.021965,0.431288,-0.82942,0.882597,4.824697,1.008105,0.653448,5.99093,0.418423,0.403503,-0.512677,1.0,,,,,,,,,,,,,,0,gru
8,7525,597.1098,370.3787,1418,1,1,0,0,0.2997,2.072,goal,95.6,-0.021173,0.433206,-0.869791,0.8697,4.766755,1.070838,0.351958,5.983432,0.411118,0.400938,-0.61633,1.0,0.041666,0.003775,1.799588,0.004982,0.02761,0.094753,0.014793,0.070485,4.9e-05,,,,,0,gru
9,8990,613.2356,397.3628,1465,1,1,0,0,0.2992,2.071,goal,113.6,0.029283,0.434583,-0.863437,0.86563,4.77974,1.054857,0.380143,5.979567,0.416266,0.404536,-0.623217,1.009753,,,,,,,,,,,,,,0,gru
10,10470,613.7845,419.005,1480,1,1,0,0,0.2985,2.059,goal,132.3,0.027778,0.444434,-0.873741,0.872406,4.826163,1.03209,0.380539,5.979418,0.42031,0.405268,-0.725825,1.008952,,,,,,,,,,,,,,0,gru
