global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,grad_norm_rnn,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
527,4,-0.104068,0.061075,1.881972,0.006742,0.160429,0.239146,0.239004,0.432087,3.7e-05,,,,,lstm
527,4,-0.102414,0.057501,1.881972,0.006742,0.146646,0.197152,0.20582,0.350749,3.7e-05,,,,,lstm
527,4,-0.101803,0.054335,1.88197,0.006742,0.136088,0.183918,0.17331,0.281705,3.7e-05,,,,,lstm
527,4,-0.101364,0.051901,1.881966,0.006742,0.129731,0.177294,0.143547,0.151216,3.7e-05,,,,,lstm
1447,8,-0.006188,0.032738,1.881959,0.006726,0.098961,0.290402,0.053358,0.243351,4.9e-05,,,,,lstm
1447,8,-0.004519,0.031981,1.881959,0.006726,0.100285,0.233471,0.040778,0.124338,4.9e-05,,,,,lstm
1447,8,-0.004997,0.031565,1.881963,0.006726,0.102361,0.446325,0.040611,0.46276,4.9e-05,,,,,lstm
1447,8,-0.004455,0.031392,1.881972,0.006726,0.104715,0.374595,0.046724,0.377507,4.9e-05,,,,,lstm
2541,12,-0.004729,0.030285,1.881985,0.00671,0.085901,0.255237,0.04411,0.170081,6.1e-05,,,,,lstm
2541,12,-0.00432,0.029759,1.882002,0.00671,0.085594,0.137843,0.038764,0.188686,6.1e-05,,,,,lstm
2541,12,-0.005174,0.029356,1.88201,0.00671,0.08592,0.269091,0.036897,0.324774,6.1e-05,,,,,lstm
2541,12,-0.004795,0.029072,1.88201,0.00671,0.086725,0.256312,0.038722,0.299976,6.1e-05,,,,,lstm
3212,16,-0.029052,0.037047,1.882005,0.006693,0.108603,0.183862,0.032588,0.150786,7.3e-05,,,,,lstm
3212,16,-0.028271,0.036494,1.881999,0.006693,0.110048,0.187881,0.020287,0.139782,7.3e-05,,,,,lstm
3212,16,-0.027211,0.036067,1.881991,0.006693,0.111845,0.199206,0.010689,0.134928,7.3e-05,,,,,lstm
3212,16,-0.025825,0.035748,1.881982,0.006693,0.113746,0.216292,0.0103,0.158102,7.3e-05,,,,,lstm
4167,20,-0.003077,0.031994,1.88197,0.006677,0.104905,0.504115,0.064417,0.44826,8.5e-05,,,,,lstm
4167,20,-0.000493,0.031801,1.881956,0.006677,0.105423,0.42014,0.06635,0.337074,8.5e-05,,,,,lstm
4167,20,-0.001892,0.031544,1.88194,0.006677,0.104754,0.492231,0.06493,0.525934,8.5e-05,,,,,lstm
4167,20,-0.004241,0.03129,1.881931,0.006677,0.104085,0.687444,0.063717,0.763874,8.5e-05,,,,,lstm
4980,24,0.008355,0.031807,1.881928,0.006661,0.112694,0.152344,0.039257,0.183431,9.7e-05,,,,,lstm
4980,24,0.009339,0.031661,1.881944,0.006661,0.112411,0.115137,0.038977,0.135934,9.7e-05,,,,,lstm
4980,24,0.009182,0.031508,1.881973,0.006661,0.111705,0.245261,0.037778,0.287345,9.7e-05,,,,,lstm
4980,24,0.009035,0.031279,1.882007,0.006661,0.110056,0.360944,0.034392,0.399429,9.7e-05,,,,,lstm
5693,28,-0.023962,0.030624,1.882044,0.006645,0.081244,0.346159,0.012654,0.266495,0.0001,,,,,lstm
5693,28,-0.023159,0.030482,1.882098,0.006645,0.081307,0.332423,0.01084,0.251057,0.0001,,,,,lstm
5693,28,-0.021628,0.030356,1.882166,0.006645,0.081309,0.211555,0.009965,0.145768,0.0001,,,,,lstm
5693,28,-0.021428,0.030214,1.882239,0.006645,0.081299,0.289139,0.009354,0.25513,0.0001,,,,,lstm
6360,32,-0.022199,0.038523,1.882308,0.006629,0.104018,0.349126,0.01754,0.349225,0.0001,,,,,lstm
6360,32,-0.019989,0.038423,1.882373,0.006629,0.103369,0.344545,0.019131,0.248025,0.0001,,,,,lstm
6360,32,-0.020495,0.038448,1.882439,0.006629,0.102436,0.627507,0.020964,0.654043,0.0001,,,,,lstm
6360,32,-0.018521,0.038502,1.882509,0.006629,0.101705,0.468592,0.022154,0.490455,0.0001,,,,,lstm
7029,36,-0.011669,0.037546,1.88258,0.006612,0.09997,0.348319,0.020525,0.320023,0.0001,,,,,lstm
7029,36,-0.011175,0.037663,1.882627,0.006612,0.099377,0.349568,0.021258,0.321808,0.0001,,,,,lstm
7029,36,-0.009518,0.037811,1.882654,0.006612,0.098709,0.37016,0.022424,0.346959,0.0001,,,,,lstm
7029,36,-0.008927,0.037977,1.882669,0.006612,0.097988,0.269865,0.023972,0.243762,0.0001,,,,,lstm
7732,40,-0.00961,0.034724,1.882681,0.006596,0.097737,0.437738,0.016393,0.437593,0.0001,,,,,lstm
7732,40,-0.006279,0.034706,1.882703,0.006596,0.097146,0.329569,0.015957,0.242723,0.0001,,,,,lstm
7732,40,-0.006869,0.034694,1.882734,0.006596,0.096619,0.506371,0.01509,0.603534,0.0001,,,,,lstm
7732,40,-0.007757,0.034653,1.882767,0.006596,0.096474,0.559309,0.013613,0.672599,0.0001,,,,,lstm
8429,44,0.015109,0.033681,1.882804,0.00658,0.103965,0.244885,0.016765,0.178422,0.0001,,,,,lstm
8429,44,0.016118,0.033733,1.882825,0.00658,0.104006,0.255368,0.018443,0.205671,0.0001,,,,,lstm
8429,44,0.017556,0.033843,1.882832,0.00658,0.103166,0.301973,0.017363,0.293366,0.0001,,,,,lstm
8429,44,0.018008,0.033992,1.882822,0.00658,0.101533,0.235571,0.013076,0.172837,0.0001,,,,,lstm
9098,48,-0.019396,0.033296,1.882816,0.006564,0.099584,0.206804,0.009817,0.211512,0.0001,,,,,lstm
9098,48,-0.017771,0.033395,1.882816,0.006564,0.097545,0.246619,0.004871,0.164695,0.0001,,,,,lstm
9098,48,-0.01816,0.033567,1.882815,0.006564,0.095609,0.412065,0.006714,0.501886,0.0001,,,,,lstm
9098,48,-0.017363,0.033756,1.882818,0.006564,0.094337,0.300743,0.011311,0.404696,0.0001,,,,,lstm
9780,52,0.003847,0.037293,1.882826,0.006548,0.08816,0.332419,0.038175,0.210407,0.0001,,,,,lstm
9780,52,0.00406,0.03741,1.882827,0.006548,0.087397,0.338831,0.039083,0.218215,0.0001,,,,,lstm
9780,52,0.005303,0.037519,1.88282,0.006548,0.0869,0.310314,0.040405,0.195456,0.0001,,,,,lstm
9780,52,0.006226,0.037616,1.882809,0.006548,0.086643,0.235902,0.042101,0.122303,0.0001,,,,,lstm
10771,56,0.009763,0.039649,1.882798,0.006531,0.120012,0.184671,0.093724,0.1502,0.0001,,,,,lstm
10771,56,0.009496,0.039275,1.882802,0.006531,0.117738,0.239695,0.089042,0.195162,0.0001,,,,,lstm
10771,56,0.009625,0.03881,1.882814,0.006531,0.114959,0.255485,0.083167,0.211974,0.0001,,,,,lstm
10771,56,0.010276,0.038314,1.882833,0.006531,0.112047,0.179637,0.076955,0.126793,0.0001,,,,,lstm
11301,60,-0.061845,0.040485,1.88286,0.006515,0.092704,0.235515,0.081861,0.238183,0.0001,,,,,lstm
11301,60,-0.061201,0.040484,1.882892,0.006515,0.093561,0.18557,0.088071,0.229774,0.0001,,,,,lstm
11301,60,-0.062075,0.040428,1.88293,0.006515,0.093782,0.65105,0.090107,0.68765,0.0001,,,,,lstm
11301,60,-0.060585,0.040304,1.882976,0.006515,0.093565,0.398191,0.088913,0.380106,0.0001,,,,,lstm
11975,64,-0.001439,0.038242,1.88303,0.006499,0.097357,0.237912,0.045173,0.237852,0.0001,,,,,lstm
11975,64,-0.001689,0.038014,1.883069,0.006499,0.097133,0.249681,0.040917,0.256856,0.0001,,,,,lstm
11975,64,-0.000764,0.037767,1.883096,0.006499,0.097002,0.246503,0.035533,0.250588,0.0001,,,,,lstm
11975,64,0.000856,0.037535,1.883112,0.006499,0.096974,0.172363,0.029549,0.121402,0.0001,,,,,lstm
12671,68,-0.032835,0.031326,1.883112,0.006483,0.083993,0.131981,0.018535,0.107025,0.0001,,,,,lstm
12671,68,-0.033012,0.031259,1.883112,0.006483,0.083663,0.132408,0.014116,0.122686,0.0001,,,,,lstm
12671,68,-0.032854,0.031281,1.883113,0.006483,0.083234,0.182292,0.013808,0.220525,0.0001,,,,,lstm
12671,68,-0.031958,0.031377,1.883121,0.006483,0.082528,0.160346,0.014048,0.169368,0.0001,,,,,lstm
13783,72,0.015564,0.033973,1.883135,0.006467,0.100935,0.161088,0.071369,0.195036,0.0001,,,,,lstm
13783,72,0.015541,0.034164,1.883154,0.006467,0.100329,0.167087,0.069907,0.205456,0.0001,,,,,lstm
13783,72,0.016188,0.034284,1.88318,0.006467,0.099529,0.148986,0.068171,0.18609,0.0001,,,,,lstm
13783,72,0.016747,0.034327,1.883215,0.006467,0.098576,0.185624,0.066266,0.170346,0.0001,,,,,lstm
14479,76,0.007435,0.038667,1.883253,0.00645,0.092727,0.355686,0.024121,0.389593,0.0001,,,,,lstm
14479,76,0.009456,0.038777,1.883286,0.00645,0.091621,0.328482,0.030002,0.322051,0.0001,,,,,lstm
14479,76,0.009822,0.03896,1.883309,0.00645,0.090285,0.409819,0.036554,0.500329,0.0001,,,,,lstm
14479,76,0.009614,0.039084,1.883313,0.00645,0.089667,0.480652,0.039199,0.61139,0.0001,,,,,lstm
